time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2022-01-01,63,25.3,68,1001.8,NaN,17.2,71,7
2022-01-02,3,25.6,25,1002.7,NaN,9.8,76,36
2022-01-03,3,27.3,26,1004.8,NaN,10.9,71,42
2022-01-04,65,27.2,67,1003.3,NaN,22.1,58,171
2022-01-05,2,20.8,6,1013.0,NaN,23.4,54,124
2022-01-06,2,22.3,2,1014.2,NaN,19.4,58,79
2022-01-07,3,23.8,55,1013.8,NaN,19.0,63,76
2022-01-08,3,24.9,23,1013.1,NaN,21.8,59,74
2022-01-09,3,25.2,5,1012.3,NaN,20.6,58,68
2022-01-10,2,27.2,8,1009.7,NaN,13.8,58,54
2022-01-11,2,30.5,16,1006.8,NaN,13.6,51,7
2022-01-12,3,25.5,6,1011.4,NaN,22.3,56,109
2022-01-13,0,27.7,0,1010.3,NaN,16.5,58,66
2022-01-14,0,32.7,1,1006.8,NaN,19.8,41,16
2022-01-15,63,31.6,31,1004.6,NaN,18.3,51,353
2022-01-16,65,28.1,81,1000.6,NaN,13.1,72,345
2022-01-17,61,23.2,93,1004.9,NaN,25.9,81,137
2022-01-18,63,23.1,98,1012.0,NaN,28.4,86,99
2022-01-19,63,24.0,75,1012.9,NaN,24.0,85,112
2022-01-20,53,25.4,70,1010.9,NaN,21.3,84,95
2022-01-21,61,26.3,69,1006.1,NaN,19.1,87,69
2022-01-22,63,25.8,63,1004.6,NaN,15.1,89,91
2022-01-23,51,24.7,99,1007.8,NaN,7.7,85,149
2022-01-24,3,25.5,74,1008.7,NaN,9.2,82,72
2022-01-25,55,25.9,98,1006.5,NaN,9.0,88,62
2022-01-26,61,23.8,74,1007.9,NaN,21.7,80,145
2022-01-27,3,18.3,21,1017.8,NaN,22.3,62,148
2022-01-28,3,19.9,28,1014.7,NaN,10.4,69,98
2022-01-29,3,23.1,24,1011.1,NaN,12.7,72,36
2022-01-30,2,24.6,11,1006.8,NaN,17.8,67,4
2022-01-31,51,21.7,14,1008.5,NaN,17.7,55,161
2022-02-01,0,22.3,0,1009.5,NaN,16.3,59,27
2022-02-02,3,25.7,60,1008.0,NaN,13.7,66,39
2022-02-03,63,23.1,86,1006.7,NaN,11.8,85,95
2022-02-04,3,22.7,64,1005.2,NaN,10.4,83,130
2022-02-05,63,19.8,53,1006.3,NaN,20.9,81,214
2022-02-06,51,17.4,47,1012.7,NaN,23.8,69,228
2022-02-07,3,19.1,29,1015.5,NaN,16.2,69,168
2022-02-08,2,19.7,11,1015.2,NaN,11.3,70,84
2022-02-09,1,21.6,6,1012.1,NaN,14.9,74,62
2022-02-10,0,23.7,0,1007.9,NaN,17.0,67,50
2022-02-11,53,22.3,74,1010.3,NaN,19.6,72,132
2022-02-12,61,17.5,64,1016.1,NaN,23.2,69,172
2022-02-13,3,18.6,10,1012.0,NaN,12.7,57,236
2022-02-14,0,22.4,0,1008.7,NaN,11.8,60,306
2022-02-15,0,25.1,0,1009.8,NaN,18.0,59,5
2022-02-16,51,26.8,19,1009.9,NaN,15.2,60,20
2022-02-17,51,20.9,19,1014.0,NaN,25.8,66,126
2022-02-18,3,20.7,21,1011.3,NaN,18.4,69,114
2022-02-19,3,23.0,35,1006.7,NaN,17.0,77,84
2022-02-20,63,21.0,81,1004.8,NaN,18.5,87,135
2022-02-21,3,20.5,12,1011.6,NaN,17.9,73,190
2022-02-22,51,20.6,61,1015.6,NaN,12.4,77,179
2022-02-23,3,21.2,18,1013.2,NaN,15.6,84,97
2022-02-24,63,21.7,70,1008.8,NaN,17.2,87,49
2022-02-25,3,21.2,31,1012.5,NaN,8.3,76,36
2022-02-26,65,24.7,62,1009.9,NaN,14.4,82,34
2022-02-27,65,24.2,90,1004.4,NaN,13.3,90,317
2022-02-28,3,22.1,35,1008.1,NaN,15.2,72,223
2022-03-01,0,20.6,1,1011.1,NaN,18.3,66,4
2022-03-02,0,22.9,2,1007.7,NaN,19.2,63,285
2022-03-03,3,22.1,30,1010.4,NaN,21.1,74,93
2022-03-04,55,23.6,27,1008.3,NaN,12.5,83,19
2022-03-05,61,22.6,70,1006.9,NaN,14.6,91,109
2022-03-06,63,22.7,45,1006.4,NaN,17.9,87,105
2022-03-07,65,21.9,37,1004.5,NaN,19.9,77,260
2022-03-08,0,20.7,0,1011.3,NaN,11.3,63,247
2022-03-09,63,19.8,89,1011.8,NaN,12.4,85,33
2022-03-10,3,19.4,42,1012.1,NaN,14.3,74,159
2022-03-11,1,18.6,3,1015.3,NaN,13.6,68,212
2022-03-12,0,17.5,0,1016.7,NaN,6.7,71,103
2022-03-13,0,19.1,0,1016.5,NaN,6.7,74,57
2022-03-14,3,20.7,20,1012.6,NaN,12.1,71,347
2022-03-15,2,22.9,15,1012.3,NaN,14.1,71,340
2022-03-16,0,23.3,1,1010.8,NaN,13.6,71,6
2022-03-17,51,23.9,76,1006.4,NaN,10.9,82,19
2022-03-18,63,17.0,69,1014.8,NaN,25.3,77,164
2022-03-19,3,14.4,31,1022.1,NaN,11.1,63,158
2022-03-20,51,16.9,38,1023.3,NaN,17.8,69,87
2022-03-21,61,18.6,72,1017.7,NaN,24.6,67,60
2022-03-22,53,20.2,65,1010.5,NaN,17.9,83,34
2022-03-23,53,21.6,46,1004.1,NaN,14.5,88,34
2022-03-24,65,15.6,83,999.4,NaN,28.9,79,312
2022-03-25,55,14.9,73,1000.7,NaN,23.8,86,240
2022-03-26,3,18.4,79,1005.4,NaN,20.5,80,239
2022-03-27,1,19.5,1,1010.1,NaN,11.3,76,290
2022-03-28,0,20.9,0,1011.8,NaN,17.1,75,355
2022-03-29,51,20.5,39,1005.2,NaN,24.0,73,301
2022-03-30,2,12.5,7,1015.0,NaN,24.2,50,230
2022-03-31,3,12.1,14,1021.8,NaN,12.1,62,229
2022-04-01,1,13.2,4,1023.8,NaN,8.1,67,40
2022-04-02,0,16.9,0,1018.6,NaN,17.9,71,32
2022-04-03,55,18.5,52,1011.6,NaN,16.6,81,1
2022-04-04,1,14.8,1,1015.0,NaN,10.2,59,241
2022-04-05,0,16.8,0,1014.6,NaN,11.2,66,349
2022-04-06,0,19.5,2,1012.3,NaN,11.6,79,357
2022-04-07,3,20.1,27,1012.2,NaN,12.1,85,87
2022-04-08,3,19.5,36,1013.5,NaN,17.5,87,100
2022-04-09,3,18.9,16,1013.1,NaN,14.4,89,99
2022-04-10,53,21.0,48,1009.0,NaN,14.8,83,70
2022-04-11,61,19.5,70,1004.8,NaN,13.8,84,252
2022-04-12,3,15.7,33,1009.5,NaN,12.5,67,259
2022-04-13,0,13.7,0,1015.4,NaN,11.9,65,240
2022-04-14,0,14.4,0,1020.2,NaN,10.5,67,148
2022-04-15,51,15.5,16,1020.2,NaN,9.7,76,85
2022-04-16,3,17.6,31,1020.5,NaN,12.0,79,58
2022-04-17,3,18.0,98,1020.2,NaN,12.7,80,70
2022-04-18,51,18.0,29,1017.3,NaN,15.1,83,72
2022-04-19,3,18.8,43,1014.5,NaN,10.0,83,64
2022-04-20,3,20.2,60,1012.7,NaN,11.1,79,19
2022-04-21,51,16.7,48,1010.1,NaN,11.5,72,246
2022-04-22,53,15.7,71,1004.3,NaN,17.5,69,280
2022-04-23,3,14.6,5,1004.7,NaN,18.3,67,319
2022-04-24,3,17.9,34,1005.3,NaN,23.2,69,357
2022-04-25,65,20.0,49,1004.0,NaN,21.2,84,69
2022-04-26,61,19.9,90,1002.4,NaN,22.1,92,39
2022-04-27,65,17.7,33,1003.1,NaN,17.3,73,239
2022-04-28,3,12.3,10,1016.7,NaN,14.3,61,212
2022-04-29,0,9.1,0,1024.7,NaN,10.2,64,190
2022-04-30,3,11.1,62,1018.8,NaN,6.8,71,102
2022-05-01,3,11.6,5,1015.1,NaN,11.0,73,191
2022-05-02,51,11.6,80,1020.2,NaN,15.3,76,136
2022-05-03,2,10.3,9,1020.9,NaN,7.6,75,192
2022-05-04,3,12.3,25,1018.5,NaN,8.1,81,338
2022-05-05,3,15.3,55,1017.9,NaN,12.3,80,347
2022-05-06,0,16.8,0,1019.1,NaN,11.4,85,331
2022-05-07,2,17.8,12,1019.3,NaN,14.5,85,348
2022-05-08,3,17.4,27,1016.5,NaN,14.9,80,350
2022-05-09,3,16.2,96,1017.2,NaN,8.5,87,80
2022-05-10,3,15.0,83,1015.7,NaN,12.1,87,155
2022-05-11,3,13.4,67,1018.7,NaN,15.0,77,150
2022-05-12,3,12.6,33,1018.1,NaN,12.8,78,101
2022-05-13,3,15.1,86,1015.8,NaN,13.7,76,8
2022-05-14,3,14.2,51,1016.7,NaN,11.9,72,204
2022-05-15,3,10.9,44,1018.7,NaN,17.6,61,230
2022-05-16,51,12.1,64,1018.6,NaN,30.7,67,217
2022-05-17,3,11.6,100,1019.6,NaN,33.9,72,203
2022-05-18,3,10.7,69,1022.6,NaN,17.0,70,190
2022-05-19,3,10.3,42,1019.3,NaN,8.1,78,324
2022-05-20,3,12.2,26,1015.3,NaN,14.6,80,330
2022-05-21,3,13.9,38,1017.2,NaN,9.6,78,306
2022-05-22,3,12.5,69,1016.9,NaN,12.0,90,356
2022-05-23,3,15.0,96,1013.7,NaN,12.9,84,16
2022-05-24,63,15.7,85,1012.0,NaN,13.6,81,346
2022-05-25,63,11.2,82,1017.2,NaN,21.0,89,151
2022-05-26,3,9.7,10,1022.2,NaN,16.9,80,132
2022-05-27,3,11.0,41,1016.5,NaN,11.6,78,149
2022-05-28,3,10.5,71,1012.6,NaN,7.9,82,102
2022-05-29,3,7.9,34,1012.8,NaN,14.7,68,224
2022-05-30,1,5.7,5,1017.3,NaN,16.7,62,239
2022-05-31,3,5.0,16,1020.0,NaN,7.8,72,241
2022-06-01,3,5.7,57,1020.1,NaN,5.8,71,210
2022-06-02,0,6.2,0,1022.6,NaN,6.9,72,160
2022-06-03,3,8.1,42,1024.1,NaN,13.6,75,62
2022-06-04,3,10.4,70,1018.1,NaN,14.5,83,61
2022-06-05,3,11.6,88,1014.1,NaN,6.3,90,131
2022-06-06,3,9.1,34,1014.5,NaN,6.6,91,132
2022-06-07,3,9.7,61,1013.5,NaN,8.1,94,2
2022-06-08,3,8.8,70,1014.9,NaN,6.4,93,338
2022-06-09,55,10.9,74,1016.9,NaN,11.9,88,241
2022-06-10,0,6.2,0,1023.9,NaN,20.9,57,229
2022-06-11,0,6.5,0,1021.8,NaN,14.8,57,250
2022-06-12,2,8.1,5,1021.2,NaN,6.9,72,314
2022-06-13,3,11.3,54,1019.9,NaN,14.5,76,6
2022-06-14,3,12.4,66,1014.9,NaN,16.3,78,10
2022-06-15,3,12.2,96,1013.5,NaN,10.0,87,3
2022-06-16,3,11.2,82,1010.8,NaN,6.7,94,179
2022-06-17,3,8.9,26,1010.2,NaN,23.7,65,238
2022-06-18,2,8.1,8,1015.4,NaN,16.5,54,302
2022-06-19,3,11.0,62,1014.9,NaN,18.6,62,315
2022-06-20,3,10.5,84,1014.8,NaN,9.3,78,81
2022-06-21,3,10.5,66,1014.0,NaN,18.4,77,148
2022-06-22,51,7.1,87,1018.7,NaN,22.0,68,145
2022-06-23,3,7.5,47,1019.5,NaN,14.1,71,137
2022-06-24,51,8.9,91,1022.8,NaN,12.7,80,138
2022-06-25,3,6.4,97,1029.1,NaN,12.0,76,165
2022-06-26,3,8.3,100,1023.5,NaN,14.0,77,66
2022-06-27,51,10.3,100,1015.7,NaN,7.8,78,336
2022-06-28,3,10.4,73,1015.2,NaN,12.1,74,253
2022-06-29,3,11.5,33,1012.0,NaN,18.9,66,323
2022-06-30,3,10.8,27,1015.6,NaN,11.6,71,231
2022-07-01,63,10.5,41,1008.4,NaN,17.3,85,41
2022-07-02,1,9.3,5,1012.4,NaN,15.2,76,235
2022-07-03,3,8.1,26,1019.4,NaN,9.2,76,86
2022-07-04,51,9.8,65,1014.7,NaN,13.3,88,115
2022-07-05,3,10.0,63,1015.7,NaN,11.8,91,114
2022-07-06,51,11.5,73,1007.8,NaN,12.6,95,62
2022-07-07,53,9.7,14,1014.3,NaN,18.1,60,245
2022-07-08,53,8.5,54,1018.9,NaN,18.0,69,90
2022-07-09,51,15.2,70,1007.0,NaN,17.6,89,38
2022-07-10,3,17.2,80,1002.5,NaN,21.7,79,280
2022-07-11,51,10.5,93,1009.2,NaN,24.3,70,181
2022-07-12,3,7.6,35,1017.4,NaN,13.9,73,270
2022-07-13,2,10.3,13,1014.8,NaN,20.9,80,6
2022-07-14,63,11.5,64,1008.2,NaN,15.8,86,86
2022-07-15,3,10.7,96,1006.7,NaN,17.5,90,189
2022-07-16,51,9.3,95,1009.5,NaN,24.6,78,205
2022-07-17,3,7.6,26,1016.3,NaN,18.9,71,311
2022-07-18,3,9.7,46,1020.2,NaN,15.6,74,307
2022-07-19,1,9.6,3,1022.7,NaN,11.6,79,65
2022-07-20,2,12.4,10,1012.4,NaN,15.7,84,359
2022-07-21,3,12.7,56,1011.1,NaN,15.2,85,142
2022-07-22,3,11.4,17,1012.8,NaN,14.3,91,106
2022-07-23,63,13.9,64,1011.4,NaN,12.6,96,83
2022-07-24,51,14.2,100,1013.5,NaN,19.8,96,122
2022-07-25,65,13.9,94,1015.4,NaN,23.8,95,112
2022-07-26,63,16.9,86,1013.9,NaN,14.1,94,73
2022-07-27,55,17.3,94,1009.8,NaN,17.5,96,75
2022-07-28,51,12.3,49,1011.2,NaN,27.4,75,221
2022-07-29,0,9.7,0,1015.6,NaN,11.8,69,254
2022-07-30,3,12.1,16,1015.2,NaN,10.2,76,350
2022-07-31,3,12.9,57,1016.0,NaN,8.5,83,35
2022-08-01,3,12.5,32,1015.8,NaN,10.0,87,81
2022-08-02,3,12.2,61,1015.2,NaN,14.8,88,88
2022-08-03,51,12.2,78,1013.3,NaN,15.6,90,152
2022-08-04,3,10.0,84,1013.8,NaN,17.3,80,178
2022-08-05,2,9.3,8,1016.9,NaN,8.8,75,226
2022-08-06,3,11.0,71,1018.9,NaN,15.4,73,90
2022-08-07,3,10.6,83,1021.6,NaN,22.9,77,113
2022-08-08,51,10.2,96,1025.1,NaN,19.4,77,127
2022-08-09,53,10.2,49,1029.0,NaN,13.5,83,124
2022-08-10,3,10.4,40,1025.3,NaN,13.4,78,50
2022-08-11,0,12.4,1,1019.9,NaN,19.4,76,8
2022-08-12,3,13.4,75,1014.9,NaN,14.2,80,28
2022-08-13,3,15.0,9,1014.9,NaN,12.2,87,52
2022-08-14,3,17.0,56,1007.7,NaN,17.0,82,37
2022-08-15,53,14.3,71,1003.1,NaN,22.7,70,245
2022-08-16,3,12.0,80,1006.4,NaN,17.0,52,314
2022-08-17,53,11.1,92,1006.9,NaN,16.6,70,240
2022-08-18,2,7.2,7,1019.6,NaN,21.0,57,230
2022-08-19,0,9.0,0,1026.1,NaN,16.1,56,311
2022-08-20,3,11.0,16,1025.4,NaN,17.7,58,348
2022-08-21,3,10.8,83,1025.6,NaN,7.4,76,337
2022-08-22,3,11.0,64,1023.7,NaN,18.6,84,89
2022-08-23,1,12.6,6,1018.1,NaN,12.7,81,39
2022-08-24,3,15.0,32,1015.7,NaN,9.6,83,51
2022-08-25,3,15.4,73,1014.3,NaN,8.1,94,55
2022-08-26,53,14.8,97,1011.3,NaN,9.4,96,70
2022-08-27,63,15.2,66,1012.2,NaN,23.6,69,223
2022-08-28,0,7.5,1,1030.6,NaN,14.5,58,194
2022-08-29,0,9.4,0,1030.7,NaN,12.0,70,356
2022-08-30,53,12.0,20,1024.1,NaN,16.9,76,31
2022-08-31,3,15.0,86,1014.9,NaN,14.7,79,52
2022-09-01,63,15.9,100,1010.5,NaN,11.2,88,84
2022-09-02,3,11.9,22,1020.5,NaN,21.4,57,191
2022-09-03,0,11.3,0,1025.0,NaN,10.1,71,19
2022-09-04,0,13.7,0,1023.1,NaN,15.2,65,336
2022-09-05,0,13.9,0,1022.5,NaN,11.2,66,358
2022-09-06,0,14.9,0,1017.7,NaN,12.3,79,37
2022-09-07,0,17.2,0,1007.6,NaN,17.9,72,17
2022-09-08,63,16.6,45,1004.5,NaN,19.2,76,118
2022-09-09,53,9.8,66,1015.3,NaN,26.0,66,202
2022-09-10,0,10.4,0,1021.0,NaN,10.5,60,238
2022-09-11,3,12.6,49,1019.4,NaN,10.8,67,39
2022-09-12,3,13.1,20,1016.3,NaN,9.4,74,77
2022-09-13,3,12.6,27,1017.7,NaN,9.1,88,100
2022-09-14,2,13.9,9,1022.5,NaN,8.9,83,56
2022-09-15,0,14.9,0,1022.1,NaN,14.9,77,44
2022-09-16,3,17.1,58,1019.3,NaN,22.1,71,32
2022-09-17,3,18.8,97,1015.1,NaN,24.2,68,39
2022-09-18,51,17.7,96,1011.1,NaN,18.5,75,66
2022-09-19,51,17.4,56,1011.5,NaN,17.6,75,239
2022-09-20,63,12.0,70,1015.5,NaN,11.5,73,161
2022-09-21,61,13.1,95,1015.6,NaN,14.1,75,120
2022-09-22,61,12.8,43,1015.9,NaN,11.7,69,259
2022-09-23,3,12.3,12,1017.6,NaN,8.7,70,33
2022-09-24,3,16.0,82,1017.1,NaN,13.0,68,42
2022-09-25,3,15.6,95,1015.0,NaN,16.9,67,88
2022-09-26,61,16.1,25,1011.5,NaN,8.2,83,64
2022-09-27,3,17.2,27,1018.0,NaN,13.5,62,155
2022-09-28,0,13.2,1,1027.2,NaN,21.3,63,117
2022-09-29,3,14.1,90,1025.1,NaN,21.1,57,88
2022-09-30,3,15.4,39,1020.7,NaN,15.2,72,84
2022-10-01,3,16.5,42,1019.4,NaN,9.9,74,79
2022-10-02,1,17.9,6,1020.3,NaN,12.4,70,70
2022-10-03,3,13.8,36,1020.0,NaN,23.8,71,103
2022-10-04,3,14.9,26,1014.8,NaN,24.5,69,81
2022-10-05,53,17.0,96,1012.0,NaN,20.0,68,90
2022-10-06,55,16.9,89,1007.4,NaN,14.7,74,179
2022-10-07,3,19.4,11,1004.8,NaN,16.5,48,288
2022-10-08,55,15.0,73,1005.6,NaN,27.3,55,243
2022-10-09,3,13.0,21,1018.1,NaN,17.3,43,234
2022-10-10,3,15.4,14,1021.0,NaN,15.3,55,67
2022-10-11,2,15.7,12,1017.5,NaN,13.2,61,59
2022-10-12,3,19.5,11,1009.8,NaN,18.9,50,327
2022-10-13,53,16.1,54,1016.9,NaN,22.2,42,184
2022-10-14,3,13.1,59,1028.0,NaN,21.8,57,97
2022-10-15,53,14.1,74,1026.0,NaN,17.9,71,93
2022-10-16,51,14.5,32,1021.8,NaN,21.5,79,119
2022-10-17,51,15.7,58,1023.8,NaN,29.1,75,106
2022-10-18,51,16.7,62,1021.7,NaN,27.2,76,101
2022-10-19,51,18.1,81,1015.0,NaN,18.4,80,88
2022-10-20,63,18.1,97,1008.0,NaN,9.2,91,82
2022-10-21,51,18.1,52,1009.3,NaN,16.6,83,128
2022-10-22,63,13.4,77,1017.9,NaN,24.3,77,164
2022-10-23,3,14.0,40,1019.9,NaN,18.2,76,111
2022-10-24,2,18.0,10,1015.9,NaN,16.4,80,71
2022-10-25,3,20.6,62,1010.3,NaN,17.3,72,58
2022-10-26,63,19.1,76,1002.2,NaN,23.0,78,287
2022-10-27,0,19.2,1,1006.0,NaN,19.4,50,256
2022-10-28,51,23.0,40,1003.3,NaN,18.5,54,309
2022-10-29,51,22.2,29,999.8,NaN,15.3,65,76
2022-10-30,55,15.6,65,1005.9,NaN,25.1,71,174
2022-10-31,51,12.1,39,1025.2,NaN,24.4,52,197
2022-11-01,0,14.0,0,1028.4,NaN,9.0,63,75
2022-11-02,0,18.8,0,1026.8,NaN,12.0,53,6
2022-11-03,0,18.8,0,1025.4,NaN,16.1,65,90
2022-11-04,0,18.0,0,1022.9,NaN,22.7,71,87
2022-11-05,1,19.2,2,1021.2,NaN,23.8,64,74
2022-11-06,0,20.0,1,1021.7,NaN,24.9,65,75
2022-11-07,0,20.2,1,1021.6,NaN,24.0,65,71
2022-11-08,0,20.2,1,1018.8,NaN,22.3,62,57
2022-11-09,3,21.0,54,1013.9,NaN,20.2,59,54
2022-11-10,3,21.8,71,1011.6,NaN,18.2,61,64
2022-11-11,3,22.5,50,1010.1,NaN,15.6,67,85
2022-11-12,3,22.6,92,1007.6,NaN,13.6,68,68
2022-11-13,63,21.6,98,1003.2,NaN,16.6,80,92
2022-11-14,53,18.9,73,1001.6,NaN,27.7,74,228
2022-11-15,0,21.8,0,1008.9,NaN,17.0,55,247
2022-11-16,3,23.9,18,1013.2,NaN,11.3,63,11
2022-11-17,3,23.6,80,1014.8,NaN,21.0,64,96
2022-11-18,3,24.1,93,1011.6,NaN,19.9,69,95
2022-11-19,53,26.2,100,1006.9,NaN,20.1,57,354
2022-11-20,61,23.6,100,1006.6,NaN,13.6,71,172
2022-11-21,55,17.1,89,1011.6,NaN,23.9,82,189
2022-11-22,3,17.1,21,1012.2,NaN,15.4,64,211
2022-11-23,3,21.4,16,1008.9,NaN,16.7,54,335
2022-11-24,2,25.1,11,1009.7,NaN,15.9,56,335
2022-11-25,3,20.5,22,1017.0,NaN,24.9,71,115
2022-11-26,3,23.2,58,1016.3,NaN,19.5,77,96
2022-11-27,1,24.7,5,1015.8,NaN,20.1,70,82
2022-11-28,3,25.7,29,1010.9,NaN,19.1,65,67
2022-11-29,3,27.0,72,1004.9,NaN,20.4,57,35
2022-11-30,65,24.9,91,1003.5,NaN,15.2,69,75
2022-12-01,63,20.5,88,1007.3,NaN,24.9,77,188
2022-12-02,3,19.7,39,1011.4,NaN,13.8,74,121
2022-12-03,3,21.7,51,1009.8,NaN,12.3,61,76
2022-12-04,3,23.8,16,1008.0,NaN,10.1,69,57
2022-12-05,0,26.3,0,1009.3,NaN,12.6,66,56
2022-12-06,2,27.7,9,1009.4,NaN,18.5,59,36
2022-12-07,3,28.4,52,1007.0,NaN,14.5,54,42
2022-12-08,55,29.0,27,1003.0,NaN,11.5,58,6
2022-12-09,63,29.3,32,1003.2,NaN,16.9,62,58
2022-12-10,3,25.5,27,1008.8,NaN,23.8,64,102
2022-12-11,3,29.2,20,1004.2,NaN,22.4,57,303
2022-12-12,61,22.5,43,1005.4,NaN,15.2,43,156
2022-12-13,1,21.9,3,1009.6,NaN,11.2,55,61
2022-12-14,3,26.8,11,1006.5,NaN,20.5,48,11
2022-12-15,61,23.3,50,1011.3,NaN,20.5,63,135
2022-12-16,53,19.5,17,1015.4,NaN,22.7,64,112
2022-12-17,3,20.8,24,1012.4,NaN,20.1,59,85
2022-12-18,3,22.5,21,1013.1,NaN,21.5,62,77
2022-12-19,3,23.6,10,1013.7,NaN,21.2,65,79
2022-12-20,3,24.5,30,1013.4,NaN,23.1,65,85
2022-12-21,3,24.5,40,1013.1,NaN,22.6,62,81
2022-12-22,3,25.7,70,1009.6,NaN,20.9,60,70
2022-12-23,63,23.0,84,1007.5,NaN,14.1,80,74
2022-12-24,61,20.0,84,1011.4,NaN,22.5,74,190
2022-12-25,3,18.3,25,1016.1,NaN,13.6,56,192
2022-12-26,3,20.9,13,1012.8,NaN,8.6,62,6
2022-12-27,1,24.2,7,1009.0,NaN,11.7,59,5
2022-12-28,51,24.4,21,1007.7,NaN,21.0,53,168
2022-12-29,0,23.0,0,1011.5,NaN,11.4,56,48
2022-12-30,0,28.0,0,1006.8,NaN,17.1,47,353
2022-12-31,3,24.8,33,1009.6,NaN,26.7,48,111
2023-01-01,63,23.1,91,1007.6,NaN,14.6,72,94
2023-01-02,51,22.2,31,1005.7,NaN,21.8,64,232
2023-01-03,3,24.8,19,1005.7,NaN,19.9,54,280
2023-01-04,0,22.4,0,1011.2,NaN,14.5,57,100
2023-01-05,2,24.0,6,1013.1,NaN,15.0,54,72
2023-01-06,3,26.2,47,1014.5,NaN,20.8,60,85
2023-01-07,1,26.3,9,1017.1,NaN,23.6,55,81
2023-01-08,2,25.6,13,1016.2,NaN,21.9,62,82
2023-01-09,0,25.2,1,1012.1,NaN,21.7,66,81
2023-01-10,3,25.4,23,1008.7,NaN,18.0,67,85
2023-01-11,61,24.9,56,1007.5,NaN,13.0,69,150
2023-01-12,51,23.8,67,1007.6,NaN,11.1,64,177
2023-01-13,3,24.8,18,1007.4,NaN,15.4,45,211
2023-01-14,0,26.0,0,1007.7,NaN,13.2,40,21
2023-01-15,1,27.8,4,1010.4,NaN,15.4,42,44
2023-01-16,3,27.9,25,1010.3,NaN,17.6,52,68
2023-01-17,3,28.2,19,1012.3,NaN,23.8,53,84
2023-01-18,3,26.0,81,1015.5,NaN,24.5,65,85
2023-01-19,3,26.8,27,1013.1,NaN,22.1,64,82
2023-01-20,53,27.1,76,1006.3,NaN,20.3,69,70
2023-01-21,51,25.8,61,1002.2,NaN,16.3,71,275
2023-01-22,3,26.1,30,1004.3,NaN,12.0,59,223
2023-01-23,0,25.5,2,1007.9,NaN,10.7,64,99
2023-01-24,3,27.2,42,1005.7,NaN,15.3,51,13
2023-01-25,3,25.4,26,1007.4,NaN,16.1,70,118
2023-01-26,61,26.7,46,1006.0,NaN,16.2,70,55
2023-01-27,63,24.9,79,1008.0,NaN,10.8,85,170
2023-01-28,61,24.8,35,1011.8,NaN,14.4,83,129
2023-01-29,1,24.0,8,1013.7,NaN,21.7,76,107
2023-01-30,51,24.1,13,1008.9,NaN,17.6,73,84
2023-01-31,51,24.9,20,1007.9,NaN,15.3,79,103
2023-02-01,51,24.6,82,1011.1,NaN,21.0,75,100
2023-02-02,61,23.2,75,1012.0,NaN,16.1,79,100
2023-02-03,55,22.6,41,1013.1,NaN,21.2,74,141
2023-02-04,0,22.0,0,1014.1,NaN,15.4,63,169
2023-02-05,3,23.6,13,1010.3,NaN,11.8,69,9
2023-02-06,3,26.0,46,1008.3,NaN,12.9,58,2
2023-02-07,3,26.5,32,1008.3,NaN,14.2,69,65
2023-02-08,53,27.1,66,1006.8,NaN,12.0,65,44
2023-02-09,1,26.7,11,1008.4,NaN,9.6,71,74
2023-02-10,2,29.0,10,1008.0,NaN,11.0,60,16
2023-02-11,2,30.3,11,1007.0,NaN,14.3,54,39
2023-02-12,3,32.1,50,1002.8,NaN,21.7,46,9
2023-02-13,61,27.6,46,1001.4,NaN,16.8,61,310
2023-02-14,51,26.5,7,1003.7,NaN,12.1,56,208
2023-02-15,3,24.5,22,1004.6,NaN,16.8,61,68
2023-02-16,51,21.5,92,1000.0,NaN,21.9,62,219
2023-02-17,51,13.0,40,1009.8,NaN,31.2,53,232
2023-02-18,3,16.0,16,1017.8,NaN,17.3,49,249
2023-02-19,0,20.5,0,1018.1,NaN,16.7,45,353
2023-02-20,2,22.0,9,1015.3,NaN,13.6,55,62
2023-02-21,3,22.9,18,1013.1,NaN,17.6,67,84
2023-02-22,3,25.8,57,1012.3,NaN,17.0,62,12
2023-02-23,3,25.2,95,1011.2,NaN,8.2,68,56
2023-02-24,61,24.5,41,1009.2,NaN,10.9,75,91
2023-02-25,51,25.3,36,1003.7,NaN,9.6,62,294
2023-02-26,3,22.9,15,1010.8,NaN,19.6,53,118
2023-02-27,0,23.9,0,1014.9,NaN,15.3,56,62
2023-02-28,2,27.6,22,1011.4,NaN,14.4,62,31
2023-03-01,51,29.0,45,1007.4,NaN,19.6,49,329
2023-03-02,2,29.1,12,1005.6,NaN,13.7,56,358
2023-03-03,3,29.1,15,1004.6,NaN,16.2,57,4
2023-03-04,3,26.6,23,1007.4,NaN,17.2,71,71
2023-03-05,2,25.7,21,1010.0,NaN,19.0,76,81
2023-03-06,3,28.2,21,1008.2,NaN,20.3,61,30
2023-03-07,3,26.4,52,1006.5,NaN,19.1,67,49
2023-03-08,3,26.4,23,1006.5,NaN,14.6,79,97
2023-03-09,3,26.4,22,1009.9,NaN,19.2,72,94
2023-03-10,3,29.1,55,1008.6,NaN,16.4,64,44
