latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.822495,2.2881355,43.0,7200,Europe/Paris,GMT+2

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2022-01-01,3,9.6,88,1019.1,NaN,11.9,90,178
2022-01-02,55,11.8,92,1013.6,NaN,20.3,79,221
2022-01-03,61,11.2,100,1010.6,NaN,21.9,86,223
2022-01-04,63,9.1,100,996.6,NaN,17.6,90,251
2022-01-05,51,3.4,19,1008.2,NaN,15.0,79,286
2022-01-06,51,2.4,56,1015.9,NaN,9.1,83,234
2022-01-07,71,5.3,79,1010.8,NaN,22.5,82,233
2022-01-08,61,6.0,90,1004.3,NaN,21.8,90,238
2022-01-09,55,4.9,75,1000.2,NaN,18.1,85,273
2022-01-10,3,2.9,94,1014.1,NaN,7.1,94,134
2022-01-11,3,0.1,36,1027.1,NaN,6.9,92,148
2022-01-12,3,0.6,85,1033.9,NaN,4.5,91,22
2022-01-13,3,2.5,70,1035.8,NaN,8.4,94,42
2022-01-14,0,1.1,0,1030.8,NaN,6.7,90,98
2022-01-15,3,0.8,71,1022.9,NaN,4.7,95,208
2022-01-16,53,2.0,95,1024.4,NaN,12.5,92,233
2022-01-17,51,5.4,81,1031.6,NaN,6.5,93,292
2022-01-18,3,3.9,65,1031.4,NaN,9.8,92,66
2022-01-19,55,4.4,89,1023.7,NaN,9.9,92,257
2022-01-20,51,3.9,47,1026.9,NaN,12.4,89,335
2022-01-21,3,2.8,71,1032.3,NaN,10.3,89,340
2022-01-22,3,4.1,98,1032.2,NaN,6.9,85,322
2022-01-23,51,4.0,98,1030.1,NaN,7.7,84,74
2022-01-24,1,1.7,2,1026.9,NaN,7.0,91,75
2022-01-25,3,-0.1,88,1028.4,NaN,3.8,98,286
2022-01-26,3,1.2,100,1030.0,NaN,6.1,95,220
2022-01-27,51,3.8,98,1027.1,NaN,13.4,89,227
2022-01-28,51,5.4,92,1031.2,NaN,7.7,92,252
2022-01-29,51,8.4,100,1028.2,NaN,17.3,89,250
2022-01-30,51,8.1,80,1026.5,NaN,7.9,83,302
2022-01-31,51,6.5,71,1018.1,NaN,23.3,69,303
2022-02-01,51,6.2,87,1020.2,NaN,18.0,85,267
2022-02-02,51,9.7,99,1019.8,NaN,16.1,85,282
2022-02-03,3,6.7,100,1014.9,NaN,11.8,87,227
2022-02-04,53,7.2,70,1011.5,NaN,17.2,85,239
2022-02-05,3,5.6,41,1019.7,NaN,14.9,78,251
2022-02-06,53,8.5,100,1011.8,NaN,30.6,83,241
2022-02-07,51,6.7,38,1021.2,NaN,14.1,73,289
2022-02-08,3,8.4,94,1027.2,NaN,10.5,83,234
2022-02-09,3,5.5,58,1022.3,NaN,5.1,89,200
2022-02-10,53,7.1,96,1018.9,NaN,13.9,86,252
2022-02-11,3,3.7,38,1026.7,NaN,9.0,84,313
2022-02-12,3,2.4,52,1022.7,NaN,10.5,79,152
2022-02-13,3,6.1,84,1007.7,NaN,19.0,75,182
2022-02-14,51,9.1,83,999.1,NaN,21.8,78,219
2022-02-15,51,7.0,49,1009.2,NaN,19.7,86,238
2022-02-16,55,11.8,100,1002.5,NaN,27.9,88,232
2022-02-17,51,11.7,73,1008.8,NaN,25.4,69,258
2022-02-18,53,10.2,93,1004.2,NaN,26.8,77,229
2022-02-19,51,6.3,43,1013.1,NaN,24.0,67,241
2022-02-20,51,10.1,94,1010.9,NaN,28.3,78,235
2022-02-21,53,8.2,63,1008.8,NaN,32.4,70,278
2022-02-22,51,8.6,71,1018.8,NaN,18.7,81,252
2022-02-23,51,8.0,72,1020.5,NaN,9.7,83,239
2022-02-24,61,8.3,71,1012.3,NaN,18.4,78,248
2022-02-25,51,5.4,8,1022.3,NaN,15.5,70,283
2022-02-26,1,3.6,3,1026.8,NaN,11.6,76,111
2022-02-27,0,4.0,1,1021.6,NaN,13.3,65,117
2022-02-28,3,3.9,15,1022.9,NaN,8.6,70,144
2022-03-01,51,5.4,100,1021.3,NaN,5.5,76,149
2022-03-02,3,6.6,99,1015.9,NaN,6.8,75,90
2022-03-03,51,8.0,87,1011.6,NaN,7.5,88,192
2022-03-04,55,8.1,92,1013.1,NaN,6.1,91,323
2022-03-05,3,7.3,70,1014.4,NaN,5.8,82,4
2022-03-06,3,4.4,28,1017.3,NaN,13.9,71,35
2022-03-07,3,2.7,22,1016.8,NaN,16.2,63,68
2022-03-08,0,4.7,0,1012.3,NaN,12.1,66,123
2022-03-09,3,8.0,25,1015.1,NaN,11.8,76,161
2022-03-10,3,9.5,45,1014.2,NaN,11.6,71,147
2022-03-11,53,9.9,81,1005.8,NaN,18.4,78,162
2022-03-12,53,8.5,94,1009.1,NaN,17.0,87,170
2022-03-13,55,8.7,100,1006.3,NaN,18.4,82,169
2022-03-14,3,8.6,65,1019.4,NaN,11.4,79,176
2022-03-15,61,9.7,100,1017.6,NaN,8.3,89,110
2022-03-16,51,11.6,70,1014.5,NaN,9.6,88,151
2022-03-17,51,9.0,99,1024.9,NaN,16.3,75,346
2022-03-18,0,8.2,1,1032.6,NaN,18.1,65,41
2022-03-19,0,10.2,0,1028.1,NaN,19.3,56,72
2022-03-20,3,7.1,16,1021.7,NaN,9.0,59,88
2022-03-21,3,10.4,31,1022.9,NaN,8.1,77,129
2022-03-22,0,10.9,1,1023.8,NaN,11.3,65,141
2022-03-23,0,9.9,0,1024.5,NaN,8.8,61,128
2022-03-24,0,10.7,0,1022.9,NaN,8.1,63,71
2022-03-25,0,11.4,0,1022.6,NaN,11.5,56,45
2022-03-26,0,11.5,0,1022.7,NaN,13.2,57,45
2022-03-27,0,12.2,0,1022.5,NaN,10.2,63,52
2022-03-28,3,12.1,63,1016.9,NaN,6.7,69,59
2022-03-29,61,11.6,98,1005.2,NaN,7.1,74,74
2022-03-30,63,10.3,84,997.7,NaN,6.4,87,37
2022-03-31,51,5.8,89,996.7,NaN,18.2,77,346
2022-04-01,73,2.6,83,1002.7,NaN,26.1,69,345
2022-04-02,3,3.5,48,1012.5,NaN,20.8,57,5
2022-04-03,3,4.0,57,1018.5,NaN,13.2,58,13
2022-04-04,51,4.8,70,1014.6,NaN,14.7,69,249
2022-04-05,51,10.2,90,1008.2,NaN,16.0,84,251
2022-04-06,51,9.9,95,1002.4,NaN,19.1,76,232
2022-04-07,61,11.5,94,993.0,NaN,31.2,75,249
2022-04-08,73,6.5,97,995.0,NaN,15.5,86,345
2022-04-09,53,5.7,60,1010.3,NaN,12.3,77,295
2022-04-10,3,6.7,56,1015.3,NaN,7.7,70,131
2022-04-11,3,11.0,88,1006.4,NaN,13.9,64,121
2022-04-12,3,14.6,94,1003.5,NaN,12.9,68,181
2022-04-13,61,13.4,100,1011.8,NaN,4.5,86,184
2022-04-14,51,13.9,64,1017.1,NaN,6.6,79,336
2022-04-15,3,13.9,57,1020.5,NaN,7.7,75,3
2022-04-16,3,13.0,23,1022.3,NaN,12.2,72,46
2022-04-17,3,12.4,39,1018.1,NaN,9.9,58,89
2022-04-18,3,12.6,88,1012.1,NaN,6.8,58,48
2022-04-19,51,12.2,95,1009.6,NaN,12.3,69,329
2022-04-20,3,12.6,87,1006.8,NaN,13.1,62,27
2022-04-21,3,12.9,68,1003.4,NaN,12.7,56,53
2022-04-22,3,14.0,40,997.6,NaN,13.3,59,55
2022-04-23,61,13.5,89,992.6,NaN,11.9,70,67
2022-04-24,51,13.6,69,997.2,NaN,10.1,68,2
2022-04-25,53,12.3,30,1006.1,NaN,11.9,64,346
2022-04-26,51,10.6,41,1013.2,NaN,11.1,71,20
2022-04-27,3,11.9,25,1017.5,NaN,13.9,64,50
2022-04-28,3,14.4,39,1020.5,NaN,13.2,62,54
2022-04-29,61,14.0,66,1021.7,NaN,12.0,65,14
2022-04-30,3,11.4,58,1021.3,NaN,13.7,64,12
2022-05-01,3,10.9,99,1018.0,NaN,10.2,62,27
2022-05-02,51,13.1,95,1013.5,NaN,10.9,62,20
2022-05-03,3,14.1,36,1012.9,NaN,13.5,58,13
2022-05-04,3,13.1,91,1014.4,NaN,9.4,67,347
2022-05-05,51,13.7,60,1017.9,NaN,13.0,72,320
2022-05-06,3,15.2,48,1020.7,NaN,9.9,68,346
2022-05-07,51,15.2,65,1019.3,NaN,8.6,69,341
2022-05-08,51,16.0,13,1019.7,NaN,11.6,69,21
2022-05-09,3,17.4,39,1019.0,NaN,5.3,64,347
2022-05-10,3,20.1,83,1013.7,NaN,12.6,57,212
2022-05-11,3,18.7,26,1008.9,NaN,14.5,65,246
2022-05-12,3,16.3,83,1014.7,NaN,9.8,63,288
2022-05-13,3,15.1,30,1017.7,NaN,8.5,62,302
2022-05-14,3,16.2,62,1016.5,NaN,6.8,63,53
2022-05-15,51,20.7,80,1009.8,NaN,11.7,53,127
2022-05-16,53,20.2,64,1011.9,NaN,12.1,67,233
2022-05-17,53,22.3,55,1013.8,NaN,7.4,56,144
2022-05-18,3,21.9,72,1014.6,NaN,10.5,66,41
2022-05-19,51,21.8,90,1013.3,NaN,9.6,68,293
2022-05-20,63,17.6,72,1014.4,NaN,13.2,80,306
2022-05-21,3,17.0,65,1017.3,NaN,6.1,69,294
2022-05-22,51,18.4,92,1008.9,NaN,8.9,67,73
2022-05-23,61,16.9,90,998.1,NaN,11.6,83,271
2022-05-24,63,13.8,58,1004.1,NaN,14.5,73,258
2022-05-25,3,14.7,48,1012.9,NaN,12.7,67,257
2022-05-26,51,16.5,96,1019.6,NaN,13.6,69,275
2022-05-27,51,15.9,58,1020.2,NaN,13.7,70,295
2022-05-28,51,14.5,32,1017.3,NaN,11.8,66,0
2022-05-29,51,12.0,54,1011.8,NaN,13.4,59,19
2022-05-30,3,12.9,44,1008.1,NaN,7.9,62,24
2022-05-31,51,15.3,28,1008.2,NaN,9.0,56,297
2022-06-01,3,15.1,46,1011.6,NaN,8.4,60,325
2022-06-02,3,17.3,63,1012.8,NaN,11.7,54,57
2022-06-03,63,18.1,78,1009.7,NaN,7.6,70,35
2022-06-04,63,20.1,58,1010.3,NaN,7.8,78,92
2022-06-05,63,19.0,70,1010.1,NaN,12.9,77,268
2022-06-06,51,16.6,54,1012.5,NaN,11.4,70,248
2022-06-07,55,17.6,75,1009.8,NaN,14.9,72,241
2022-06-08,63,16.9,69,1004.9,NaN,15.3,76,255
2022-06-09,51,16.1,71,1012.9,NaN,14.6,67,279
2022-06-10,3,18.3,43,1017.2,NaN,10.3,72,228
2022-06-11,3,19.3,36,1018.1,NaN,7.9,72,327
2022-06-12,3,17.7,25,1019.0,NaN,10.4,65,335
2022-06-13,2,16.7,11,1018.9,NaN,9.6,64,348
2022-06-14,3,18.8,37,1015.2,NaN,9.2,62,64
2022-06-15,3,21.9,23,1011.6,NaN,8.9,56,10
2022-06-16,3,22.4,34,1015.8,NaN,8.6,53,10
2022-06-17,3,24.8,45,1017.1,NaN,5.7,52,139
2022-06-18,3,28.2,11,1010.1,NaN,9.1,48,152
2022-06-19,55,21.1,63,1004.3,NaN,16.0,68,17
2022-06-20,65,18.1,80,1009.1,NaN,14.3,78,32
2022-06-21,53,19.3,62,1007.2,NaN,11.2,72,36
2022-06-22,51,19.6,94,1005.4,NaN,10.5,75,37
2022-06-23,63,21.5,70,1005.1,NaN,9.9,72,197
2022-06-24,61,20.0,77,1003.5,NaN,15.6,72,220
2022-06-25,63,16.9,95,1006.3,NaN,10.2,83,206
2022-06-26,51,16.5,88,1009.8,NaN,9.2,76,185
2022-06-27,61,17.4,74,1012.7,NaN,8.7,70,250
2022-06-28,3,18.6,24,1014.4,NaN,7.2,66,278
2022-06-29,3,18.9,58,1009.3,NaN,9.7,65,247
2022-06-30,61,15.5,81,1009.1,NaN,6.5,80,240
2022-07-01,51,16.1,45,1014.4,NaN,8.8,69,257
2022-07-02,2,18.3,5,1015.5,NaN,6.5,64,216
2022-07-03,2,18.1,19,1015.4,NaN,10.5,65,322
2022-07-04,3,18.2,7,1016.6,NaN,7.9,65,320
2022-07-05,1,18.4,6,1018.7,NaN,11.1,65,320
2022-07-06,3,18.9,49,1021.5,NaN,10.3,61,332
2022-07-07,51,19.0,46,1021.8,NaN,15.0,68,338
2022-07-08,0,18.6,0,1026.2,NaN,10.2,59,20
2022-07-09,3,21.5,47,1022.8,NaN,10.8,59,5
2022-07-10,3,20.0,14,1020.9,NaN,14.3,58,41
2022-07-11,3,22.6,20,1017.7,NaN,11.5,55,61
2022-07-12,3,24.7,88,1018.0,NaN,6.2,52,65
2022-07-13,3,27.1,73,1016.2,NaN,8.0,39,241
2022-07-14,3,24.6,35,1014.6,NaN,13.4,50,323
2022-07-15,0,21.2,1,1017.5,NaN,11.9,45,23
2022-07-16,3,21.9,11,1018.3,NaN,10.4,46,30
2022-07-17,3,23.9,44,1019.4,NaN,11.2,41,58
2022-07-18,3,27.7,18,1015.5,NaN,7.6,35,103
2022-07-19,1,30.5,5,1009.0,NaN,15.7,35,172
2022-07-20,63,21.7,78,1013.0,NaN,10.3,76,235
2022-07-21,51,21.1,40,1015.9,NaN,7.1,73,314
2022-07-22,63,20.5,73,1013.4,NaN,8.9,81,51
2022-07-23,61,21.2,77,1014.4,NaN,8.8,76,291
2022-07-24,3,23.7,32,1012.5,NaN,8.2,63,166
2022-07-25,53,22.6,58,1008.4,NaN,15.9,59,273
2022-07-26,51,19.2,51,1013.6,NaN,11.8,65,297
2022-07-27,3,19.6,52,1013.5,NaN,9.8,57,37
2022-07-28,51,20.6,82,1010.4,NaN,8.7,47,22
2022-07-29,3,22.2,39,1012.0,NaN,7.5,46,350
2022-07-30,3,23.8,57,1014.1,NaN,8.6,51,321
2022-07-31,3,22.6,20,1014.4,NaN,10.6,65,311
2022-08-01,51,21.9,62,1014.0,NaN,7.5,68,307
2022-08-02,3,23.4,58,1013.3,NaN,6.6,59,330
2022-08-03,3,26.7,13,1009.7,NaN,5.1,54,123
2022-08-04,53,23.9,76,1009.2,NaN,12.3,64,328
2022-08-05,63,20.7,46,1014.0,NaN,14.2,66,335
2022-08-06,0,18.7,0,1020.7,NaN,15.8,44,36
2022-08-07,2,20.3,10,1018.5,NaN,15.7,45,27
2022-08-08,0,21.7,0,1018.3,NaN,15.2,46,24
2022-08-09,0,23.5,0,1018.9,NaN,15.1,47,28
2022-08-10,1,25.7,2,1016.5,NaN,13.7,39,46
2022-08-11,0,25.6,0,1013.5,NaN,13.2,35,60
2022-08-12,0,25.7,0,1010.4,NaN,10.5,36,68
2022-08-13,3,25.4,6,1007.9,NaN,10.1,34,93
2022-08-14,63,21.9,97,1002.4,NaN,8.4,55,174
2022-08-15,53,20.9,69,1000.7,NaN,7.7,73,215
2022-08-16,63,20.7,93,1003.4,NaN,6.8,77,195
2022-08-17,63,20.6,75,1005.2,NaN,7.6,78,169
2022-08-18,61,21.0,56,1009.0,NaN,7.7,74,306
2022-08-19,61,20.2,69,1012.0,NaN,11.3,78,284
2022-08-20,3,18.8,39,1014.5,NaN,8.6,69,294
2022-08-21,3,19.9,64,1011.7,NaN,8.9,65,190
2022-08-22,3,21.3,73,1009.9,NaN,7.0,65,267
2022-08-23,51,23.1,59,1010.9,NaN,5.5,67,254
2022-08-24,3,24.6,26,1011.3,NaN,6.2,60,79
2022-08-25,51,23.7,77,1009.8,NaN,11.1,56,325
2022-08-26,51,21.5,62,1012.6,NaN,13.5,66,329
2022-08-27,3,20.2,42,1011.9,NaN,11.2,59,18
2022-08-28,3,20.3,50,1012.6,NaN,10.7,60,30
2022-08-29,3,22.4,34,1012.7,NaN,13.1,48,37
2022-08-30,53,21.1,62,1013.3,NaN,8.8,56,22
2022-08-31,3,21.5,40,1013.4,NaN,10.5,55,353
2022-09-01,3,22.3,64,1010.8,NaN,8.5,60,83
2022-09-02,53,20.1,87,1007.0,NaN,7.9,71,127
2022-09-03,61,19.3,53,1006.1,NaN,10.2,79,211
2022-09-04,3,21.7,59,1011.1,NaN,8.5,56,158
2022-09-05,51,22.2,53,1011.6,NaN,7.2,56,136
2022-09-06,63,20.8,38,1009.7,NaN,9.0,72,212
2022-09-07,61,18.4,75,1008.0,NaN,11.3,85,198
2022-09-08,53,17.8,52,1004.6,NaN,17.1,77,213
2022-09-09,63,17.2,67,1006.1,NaN,20.7,75,239
2022-09-10,53,16.5,70,1011.2,NaN,15.6,82,256
2022-09-11,3,16.5,49,1013.9,NaN,6.3,81,114
2022-09-12,3,19.3,32,1008.2,NaN,8.2,72,123
2022-09-13,61,20.8,100,1003.2,NaN,8.6,74,73
2022-09-14,61,21.1,87,1000.1,NaN,11.8,82,246
2022-09-15,53,18.6,66,1005.5,NaN,11.0,74,326
2022-09-16,51,14.8,65,1010.4,NaN,10.5,67,332
2022-09-17,3,12.0,14,1016.0,NaN,13.7,63,320
2022-09-18,3,12.8,27,1016.2,NaN,12.8,65,297
2022-09-19,3,13.1,28,1017.9,NaN,10.0,67,341
2022-09-20,3,12.5,46,1020.0,NaN,6.5,70,5
2022-09-21,3,13.0,17,1020.0,NaN,8.5,72,41
2022-09-22,3,13.0,44,1016.3,NaN,5.8,69,58
2022-09-23,3,14.5,100,1011.5,NaN,5.3,66,149
2022-09-24,61,14.3,100,1008.3,NaN,7.0,84,304
2022-09-25,3,14.0,65,1010.9,NaN,13.3,74,0
2022-09-26,63,12.6,96,1002.4,NaN,18.2,76,251
2022-09-27,61,11.7,75,999.0,NaN,18.5,82,268
2022-09-28,53,12.1,93,995.6,NaN,11.1,80,292
2022-09-29,51,11.1,69,997.7,NaN,5.7,81,356
2022-09-30,53,11.8,40,1006.1,NaN,10.3,73,227
2022-10-01,63,16.3,67,1006.8,NaN,22.9,74,244
2022-10-02,63,15.7,78,1015.7,NaN,14.9,87,261
2022-10-03,3,12.2,73,1021.6,NaN,6.3,86,87
2022-10-04,3,12.8,68,1016.6,NaN,7.2,84,192
2022-10-05,3,16.2,35,1014.2,NaN,17.3,78,219
2022-10-06,3,14.4,36,1024.9,NaN,7.3,70,281
2022-10-07,2,12.2,16,1019.4,NaN,5.9,75,211
2022-10-08,3,12.8,16,1018.2,NaN,9.7,76,310
2022-10-09,1,11.1,3,1014.7,NaN,8.5,79,118
2022-10-10,61,14.2,91,1011.4,NaN,10.4,84,226
2022-10-11,3,12.6,64,1019.6,NaN,11.2,75,27
2022-10-12,3,12.0,57,1018.0,NaN,5.0,82,270
2022-10-13,63,14.0,97,1013.8,NaN,11.8,85,204
2022-10-14,55,15.3,100,1007.4,NaN,11.9,93,222
2022-10-15,53,16.3,99,1004.2,NaN,16.1,83,222
2022-10-16,51,16.7,92,1008.4,NaN,9.3,86,177
2022-10-17,63,17.4,97,1014.8,NaN,12.0,88,192
2022-10-18,51,17.0,98,1020.7,NaN,6.9,91,98
2022-10-19,51,17.4,78,1013.9,NaN,13.7,86,104
2022-10-20,61,17.6,66,1005.2,NaN,14.3,83,176
2022-10-21,63,16.8,82,1003.0,NaN,16.0,83,186
2022-10-22,3,16.3,66,1007.6,NaN,12.5,80,188
2022-10-23,53,17.8,93,1001.8,NaN,18.5,74,179
2022-10-24,51,16.6,48,1004.9,NaN,24.1,70,217
2022-10-25,51,15.2,74,1010.0,NaN,13.6,84,181
2022-10-26,61,17.3,70,1010.9,NaN,14.5,80,195
2022-10-27,3,17.5,92,1013.6,NaN,13.2,79,161
2022-10-28,3,18.9,94,1014.0,NaN,13.0,73,199
2022-10-29,3,18.9,97,1012.7,NaN,10.9,74,170
2022-10-30,51,14.8,100,1013.0,NaN,8.3,84,206
2022-10-31,63,15.3,86,1010.1,NaN,12.0,86,159
2022-11-01,51,14.4,44,1011.5,NaN,24.3,73,216
2022-11-02,3,12.7,47,1016.2,NaN,16.6,77,212
2022-11-03,63,12.2,89,1003.4,NaN,18.9,83,201
2022-11-04,61,9.8,68,1003.1,NaN,16.7,84,273
2022-11-05,51,8.9,77,1014.4,NaN,11.9,84,224
2022-11-06,65,10.6,81,1007.3,NaN,19.9,83,193
2022-11-07,3,13.2,80,1007.6,NaN,22.4,83,208
2022-11-08,55,13.5,94,1002.5,NaN,21.5,76,192
2022-11-09,55,12.7,65,1007.1,NaN,16.8,83,223
2022-11-10,3,9.9,48,1020.6,NaN,10.8,89,201
2022-11-11,3,8.9,67,1025.2,NaN,9.1,92,152
2022-11-12,3,10.4,43,1023.5,NaN,7.4,94,133
2022-11-13,3,9.2,63,1015.8,NaN,6.6,96,112
2022-11-14,3,9.8,88,1007.0,NaN,9.5,93,200
2022-11-15,63,11.0,98,999.7,NaN,18.0,90,188
2022-11-16,61,10.9,76,992.5,NaN,22.5,87,194
2022-11-17,53,11.9,63,986.5,NaN,25.4,76,229
2022-11-18,51,8.8,35,998.7,NaN,16.1,86,247
2022-11-19,51,7.2,13,1007.2,NaN,11.7,87,284
2022-11-20,55,6.9,68,1007.7,NaN,17.2,85,237
2022-11-21,63,7.4,87,997.1,NaN,18.4,91,206
2022-11-22,61,7.7,56,991.3,NaN,23.6,80,227
2022-11-23,61,8.1,33,994.7,NaN,19.2,85,213
2022-11-24,51,10.1,54,1005.5,NaN,20.7,81,206
2022-11-25,63,9.3,41,1012.8,NaN,14.2,88,241
2022-11-26,3,6.3,90,1023.9,NaN,11.8,94,181
2022-11-27,61,7.7,100,1014.3,NaN,15.7,87,174
2022-11-28,61,8.7,89,1007.1,NaN,11.4,91,225
2022-11-29,53,6.5,84,1013.4,NaN,5.0,95,315
2022-11-30,3,6.4,97,1018.6,NaN,9.8,90,22
2022-12-01,3,5.3,89,1020.7,NaN,14.7,88,18
2022-12-02,51,4.6,99,1016.5,NaN,14.0,85,22
2022-12-03,51,3.4,100,1011.5,NaN,17.7,85,49
2022-12-04,73,2.8,99,1008.4,NaN,12.6,84,48
2022-12-05,73,2.4,100,1014.5,NaN,6.6,90,339
2022-12-06,3,2.9,78,1016.4,NaN,5.3,93,11
2022-12-07,3,1.8,100,1015.0,NaN,5.6,96,301
2022-12-08,3,2.5,84,1006.7,NaN,3.5,93,200
2022-12-09,3,1.5,92,1001.7,NaN,8.7,91,23
2022-12-10,3,1.2,82,1006.5,NaN,7.7,90,292
2022-12-11,3,-1.7,21,1006.0,NaN,9.9,88,176
2022-12-12,71,-2.1,62,1005.0,NaN,9.1,86,126
2022-12-13,3,-1.7,98,1000.6,NaN,9.6,68,77
2022-12-14,73,-0.8,100,997.3,NaN,8.1,80,16
2022-12-15,3,-1.6,73,1001.9,NaN,11.9,76,21
2022-12-16,1,-1.5,5,1010.0,NaN,9.6,89,7
2022-12-17,3,-2.3,63,1019.4,NaN,7.2,90,106
2022-12-18,53,-1.0,91,1017.7,NaN,13.7,83,152
2022-12-19,63,7.8,100,1013.0,NaN,22.1,85,193
2022-12-20,63,11.4,99,1008.1,NaN,20.8,84,199
2022-12-21,63,10.3,93,1006.7,NaN,17.5,94,211
2022-12-22,61,12.4,94,1003.2,NaN,25.9,87,233
2022-12-23,61,13.1,99,1003.5,NaN,21.4,89,240
2022-12-24,53,10.9,100,1009.8,NaN,14.5,90,218
2022-12-25,55,11.3,91,1007.3,NaN,15.2,92,197
2022-12-26,51,9.7,71,1013.9,NaN,17.2,88,245
2022-12-27,3,5.9,64,1022.2,NaN,13.9,90,210
2022-12-28,61,10.1,100,1010.2,NaN,26.3,85,207
2022-12-29,51,10.1,68,1004.6,NaN,23.8,83,224
2022-12-30,61,9.9,86,1003.1,NaN,25.6,90,200
2022-12-31,3,15.3,95,1006.4,NaN,30.0,71,207
2023-01-01,53,13.5,98,1009.8,NaN,20.4,71,198
2023-01-02,63,10.8,64,1014.0,NaN,15.4,87,225
2023-01-03,53,7.7,51,1022.7,NaN,16.9,91,201
2023-01-04,53,11.7,100,1019.2,NaN,26.5,89,223
2023-01-05,51,12.7,100,1019.6,NaN,17.0,86,244
2023-01-06,3,11.3,90,1016.4,NaN,18.2,84,215
2023-01-07,53,9.2,92,1006.9,NaN,21.6,84,190
2023-01-08,61,9.4,82,997.2,NaN,22.2,86,209
2023-01-09,51,7.0,61,1000.4,NaN,24.9,78,252
2023-01-10,53,7.0,93,1013.6,NaN,20.8,87,213
2023-01-11,63,10.9,83,1011.3,NaN,22.7,83,237
2023-01-12,51,11.0,100,1010.6,NaN,28.7,77,224
2023-01-13,55,9.5,70,1010.8,NaN,23.3,79,248
2023-01-14,63,10.6,100,1006.1,NaN,26.2,88,213
2023-01-15,55,7.2,78,1002.3,NaN,25.6,77,240
2023-01-16,63,5.3,76,982.6,NaN,28.3,86,229
2023-01-17,53,1.6,93,982.4,NaN,9.1,93,53
2023-01-18,71,1.3,58,993.7,NaN,12.1,83,278
2023-01-19,75,0.9,57,1003.1,NaN,8.4,91,242
2023-01-20,51,1.7,27,1012.6,NaN,12.1,87,286
2023-01-21,51,1.2,45,1022.1,NaN,17.4,84,11
2023-01-22,3,0.4,100,1027.4,NaN,16.4,79,15
2023-01-23,3,1.7,86,1028.6,NaN,15.8,81,31
2023-01-24,3,1.3,70,1030.3,NaN,14.4,86,26
2023-01-25,3,1.5,100,1028.1,NaN,10.1,85,357
2023-01-26,51,2.1,92,1020.0,NaN,8.6,89,13
2023-01-27,51,4.0,100,1019.9,NaN,17.7,87,18
2023-01-28,3,2.4,81,1024.2,NaN,15.4,79,17
2023-01-29,3,1.6,80,1025.2,NaN,6.6,80,275
2023-01-30,3,5.5,88,1021.6,NaN,15.2,85,261
2023-01-31,3,4.2,57,1023.9,NaN,11.8,88,250
2023-02-01,3,7.7,94,1023.4,NaN,18.0,76,274
2023-02-02,3,7.4,84,1026.0,NaN,16.0,80,269
2023-02-03,3,8.4,98,1029.3,NaN,15.3,80,267
2023-02-04,51,8.9,95,1032.4,NaN,10.9,87,317
2023-02-05,51,6.8,73,1035.9,NaN,15.3,79,348
2023-02-06,1,3.3,5,1034.8,NaN,13.6,83,27
2023-02-07,2,1.9,8,1031.5,NaN,11.7,81,49
2023-02-08,3,-0.2,10,1029.7,NaN,7.8,77,62
2023-02-09,3,0.3,43,1028.6,NaN,5.0,76,226
2023-02-10,3,4.8,85,1033.6,NaN,7.2,85,206
2023-02-11,3,4.8,82,1032.8,NaN,3.9,92,231
2023-02-12,3,7.3,93,1031.9,NaN,9.1,86,88
2023-02-13,3,4.3,10,1029.6,NaN,7.1,90,131
2023-02-14,3,4.0,48,1027.1,NaN,5.3,91,140
2023-02-15,3,5.0,58,1021.9,NaN,8.7,84,183
2023-02-16,53,7.7,81,1021.0,NaN,13.5,83,216
2023-02-17,51,12.1,99,1022.3,NaN,16.5,87,246
2023-02-18,51,10.9,100,1022.9,NaN,16.1,78,253
2023-02-19,3,9.9,98,1023.2,NaN,14.2,79,277
2023-02-20,3,5.9,44,1022.9,NaN,7.0,90,276
2023-02-21,3,6.5,87,1014.5,NaN,5.1,89,100
2023-02-22,63,8.5,100,1008.4,NaN,10.0,92,226
2023-02-23,51,7.6,87,1009.7,NaN,10.1,88,358
2023-02-24,3,6.7,66,1006.6,NaN,13.1,82,21
2023-02-25,3,5.4,56,1007.4,NaN,15.2,75,17
2023-02-26,3,2.2,12,1015.1,NaN,23.0,58,34
2023-02-27,0,2.1,1,1020.2,NaN,22.9,56,35
2023-02-28,3,1.5,38,1022.5,NaN,15.4,63,36
2023-03-01,3,1.8,31,1019.7,NaN,14.9,66,20
2023-03-02,2,2.8,14,1015.6,NaN,10.3,75,5
2023-03-03,2,3.5,16,1018.5,NaN,12.2,80,10
2023-03-04,3,3.0,53,1021.6,NaN,10.9,80,15
2023-03-05,51,5.0,97,1014.6,NaN,5.4,81,343
2023-03-06,51,4.9,98,1004.5,NaN,12.9,74,280
2023-03-07,51,6.0,99,998.5,NaN,17.3,70,234
2023-03-08,61,9.9,98,988.9,NaN,24.9,86,220
