latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-26.186293,28.026318,1749.0,7200,Africa/Johannesburg,GMT+2

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2022-01-01,3,18.7,46,830.4,NaN,17.9,73,329
2022-01-02,51,20.0,32,830.1,NaN,10.8,66,326
2022-01-03,3,19.2,39,830.0,NaN,13.5,67,339
2022-01-04,53,18.8,44,830.3,NaN,11.8,72,1
2022-01-05,63,19.5,38,830.9,NaN,9.8,69,315
2022-01-06,65,17.7,82,831.7,NaN,10.1,78,60
2022-01-07,63,17.8,73,832.1,NaN,9.2,81,27
2022-01-08,63,17.1,63,833.1,NaN,9.0,85,41
2022-01-09,61,17.2,45,831.5,NaN,8.9,77,35
2022-01-10,51,17.8,26,828.8,NaN,11.4,69,345
2022-01-11,63,18.3,57,828.8,NaN,7.6,77,266
2022-01-12,63,18.2,86,831.1,NaN,8.2,82,87
2022-01-13,63,18.3,59,832.5,NaN,9.1,81,80
2022-01-14,61,18.5,83,832.3,NaN,10.4,78,62
2022-01-15,63,17.5,95,830.9,NaN,10.0,85,38
2022-01-16,63,16.7,94,829.5,NaN,11.0,86,350
2022-01-17,55,16.4,79,830.0,NaN,8.1,89,11
2022-01-18,51,17.1,74,831.3,NaN,8.6,84,357
2022-01-19,61,18.0,74,832.0,NaN,7.7,82,148
2022-01-20,51,17.7,35,833.1,NaN,10.2,73,117
2022-01-21,0,18.1,1,833.4,NaN,13.4,59,119
2022-01-22,51,15.6,79,835.8,NaN,16.1,65,104
2022-01-23,3,15.2,41,835.7,NaN,15.4,63,100
2022-01-24,1,17.4,16,833.1,NaN,8.5,64,157
2022-01-25,3,20.2,42,831.4,NaN,11.0,56,133
2022-01-26,51,19.2,73,831.2,NaN,11.2,64,84
2022-01-27,53,18.7,95,830.6,NaN,9.7,74,64
2022-01-28,63,18.6,82,829.2,NaN,11.8,82,10
2022-01-29,61,17.2,86,830.5,NaN,12.7,85,72
2022-01-30,55,15.7,94,830.9,NaN,10.4,93,65
2022-01-31,51,17.5,86,830.5,NaN,11.9,78,23
2022-02-01,3,18.0,57,830.2,NaN,12.0,70,9
2022-02-02,3,19.2,11,829.8,NaN,11.3,68,352
2022-02-03,51,20.7,13,830.0,NaN,11.0,69,313
2022-02-04,65,18.5,72,830.8,NaN,9.8,84,137
2022-02-05,63,16.5,87,832.1,NaN,16.2,82,112
2022-02-06,53,17.2,37,832.9,NaN,17.0,69,109
2022-02-07,51,17.6,17,831.8,NaN,10.2,69,127
2022-02-08,63,17.6,30,829.8,NaN,8.7,76,196
2022-02-09,51,18.6,21,828.8,NaN,7.1,69,237
2022-02-10,61,19.1,23,830.0,NaN,6.7,62,140
2022-02-11,61,19.4,18,831.4,NaN,8.4,64,81
2022-02-12,3,19.6,19,832.8,NaN,10.3,43,24
2022-02-13,3,19.8,70,831.3,NaN,5.9,49,340
2022-02-14,51,20.3,67,831.6,NaN,12.4,56,90
2022-02-15,3,19.4,30,834.2,NaN,10.0,64,71
2022-02-16,53,19.5,34,833.0,NaN,8.2,69,274
2022-02-17,51,19.2,38,830.9,NaN,6.3,74,99
2022-02-18,51,17.5,58,831.3,NaN,9.2,82,19
2022-02-19,63,17.8,69,831.1,NaN,11.4,83,326
2022-02-20,51,19.3,19,829.8,NaN,9.6,67,215
2022-02-21,1,20.3,20,829.7,NaN,9.5,53,196
2022-02-22,61,18.8,14,830.2,NaN,7.9,62,31
2022-02-23,63,17.8,34,831.9,NaN,9.0,79,49
2022-02-24,51,19.3,12,831.1,NaN,10.0,61,68
2022-02-25,63,18.4,32,831.0,NaN,10.7,68,5
2022-02-26,61,18.5,24,832.0,NaN,11.0,70,358
2022-02-27,65,17.4,41,831.6,NaN,10.8,80,321
2022-02-28,61,17.8,55,830.8,NaN,9.6,79,323
2022-03-01,53,18.1,25,829.4,NaN,7.6,75,294
2022-03-02,51,17.9,43,829.5,NaN,9.2,80,343
2022-03-03,53,19.2,25,829.7,NaN,8.3,74,353
2022-03-04,51,19.3,65,829.6,NaN,12.1,73,343
2022-03-05,63,17.3,91,831.4,NaN,10.6,88,102
2022-03-06,51,16.8,31,831.8,NaN,12.1,73,57
2022-03-07,51,17.8,17,830.8,NaN,9.8,72,360
2022-03-08,53,18.2,77,830.6,NaN,10.3,73,166
2022-03-09,61,15.8,100,830.8,NaN,9.4,92,97
2022-03-10,61,17.3,68,831.7,NaN,6.1,87,135
2022-03-11,53,18.4,41,833.3,NaN,11.3,76,81
2022-03-12,51,18.0,38,831.2,NaN,6.7,73,65
2022-03-13,51,17.7,18,827.9,NaN,9.7,69,328
2022-03-14,61,17.1,67,827.3,NaN,12.0,77,318
2022-03-15,55,16.6,62,828.3,NaN,8.2,80,186
2022-03-16,61,14.3,82,829.1,NaN,11.2,87,72
2022-03-17,63,14.8,93,832.2,NaN,14.1,79,82
2022-03-18,3,15.3,57,834.2,NaN,8.6,72,93
2022-03-19,3,16.3,58,833.9,NaN,6.5,63,66
2022-03-20,3,16.7,49,833.0,NaN,8.5,58,27
2022-03-21,61,12.6,60,832.3,NaN,8.1,81,48
2022-03-22,51,14.8,17,832.5,NaN,6.8,72,7
2022-03-23,51,15.6,39,832.0,NaN,11.3,68,331
2022-03-24,51,16.4,45,829.0,NaN,12.8,66,292
2022-03-25,53,16.5,100,828.1,NaN,10.5,75,299
2022-03-26,63,15.7,77,829.3,NaN,7.2,83,318
2022-03-27,0,15.9,0,831.6,NaN,7.4,67,226
2022-03-28,3,15.8,48,834.1,NaN,10.3,72,355
2022-03-29,51,15.7,41,832.4,NaN,12.1,71,354
2022-03-30,3,16.2,22,831.1,NaN,8.4,59,328
2022-03-31,0,16.6,2,831.1,NaN,7.8,54,294
2022-04-01,3,16.2,21,830.8,NaN,11.2,62,330
2022-04-02,63,16.5,30,829.7,NaN,10.1,69,333
2022-04-03,53,15.2,66,828.5,NaN,14.3,84,11
2022-04-04,65,13.6,89,827.4,NaN,11.9,96,347
2022-04-05,51,15.0,55,828.5,NaN,9.7,81,316
2022-04-06,3,16.5,13,829.5,NaN,13.5,64,311
2022-04-07,3,13.3,38,830.5,NaN,8.7,51,187
2022-04-08,63,12.7,78,833.1,NaN,13.6,81,46
2022-04-09,61,11.1,100,833.2,NaN,18.5,90,38
2022-04-10,63,10.4,100,831.9,NaN,18.8,94,60
2022-04-11,63,12.1,61,831.7,NaN,12.7,87,42
2022-04-12,51,13.4,37,829.5,NaN,9.8,77,283
2022-04-13,51,14.2,34,826.7,NaN,10.4,69,237
2022-04-14,3,14.3,28,826.6,NaN,8.8,67,282
2022-04-15,3,15.6,13,829.7,NaN,10.4,60,332
2022-04-16,55,12.1,84,833.2,NaN,16.8,84,93
2022-04-17,63,11.0,99,832.9,NaN,14.2,91,57
2022-04-18,53,11.6,45,831.8,NaN,13.2,79,171
2022-04-19,3,11.0,35,833.7,NaN,15.9,73,122
2022-04-20,3,11.6,6,833.7,NaN,11.8,68,98
2022-04-21,3,13.1,24,832.5,NaN,5.5,70,243
2022-04-22,51,13.8,34,830.7,NaN,6.3,79,260
2022-04-23,51,13.8,28,829.2,NaN,9.8,82,351
2022-04-24,51,13.9,49,828.6,NaN,12.1,83,338
2022-04-25,63,13.3,46,829.4,NaN,10.7,72,248
2022-04-26,0,10.3,0,830.0,NaN,8.7,53,175
2022-04-27,0,9.4,0,831.6,NaN,9.6,57,66
2022-04-28,3,11.2,36,832.4,NaN,10.6,72,332
2022-04-29,51,12.7,14,830.5,NaN,11.3,68,275
2022-04-30,2,13.2,7,830.5,NaN,13.4,62,232
2022-05-01,3,11.9,18,834.4,NaN,7.7,62,127
2022-05-02,1,12.3,6,835.3,NaN,7.4,69,338
2022-05-03,1,13.1,10,834.6,NaN,9.0,63,253
2022-05-04,1,12.9,4,834.2,NaN,8.6,54,196
2022-05-05,2,13.5,11,833.7,NaN,7.0,54,104
2022-05-06,2,13.1,4,830.7,NaN,8.0,52,232
2022-05-07,2,13.7,23,829.2,NaN,10.1,45,303
2022-05-08,53,10.2,53,828.8,NaN,8.9,72,133
2022-05-09,0,9.6,2,829.1,NaN,5.7,69,161
2022-05-10,0,11.2,0,830.0,NaN,7.6,63,270
2022-05-11,3,13.1,23,830.1,NaN,9.2,59,252
2022-05-12,3,14.2,13,831.7,NaN,9.7,51,343
2022-05-13,2,14.3,19,832.1,NaN,11.4,57,315
2022-05-14,2,14.3,17,832.3,NaN,11.6,53,318
2022-05-15,61,12.5,47,835.4,NaN,9.8,69,86
2022-05-16,51,10.9,55,837.8,NaN,9.9,77,77
2022-05-17,51,10.4,40,835.2,NaN,6.3,80,89
2022-05-18,51,9.9,17,831.4,NaN,8.6,73,344
2022-05-19,2,10.3,9,829.0,NaN,10.4,70,318
2022-05-20,63,10.8,43,826.2,NaN,14.2,74,1
2022-05-21,63,8.2,81,825.3,NaN,13.6,92,30
2022-05-22,51,7.1,60,828.1,NaN,9.8,80,155
2022-05-23,1,9.2,5,828.8,NaN,14.1,76,182
2022-05-24,1,10.9,2,830.1,NaN,12.2,68,204
2022-05-25,0,11.8,0,831.5,NaN,9.5,56,204
2022-05-26,0,11.9,0,832.4,NaN,9.6,51,205
2022-05-27,0,12.1,0,833.1,NaN,9.8,54,300
2022-05-28,0,11.5,0,831.9,NaN,12.3,74,331
2022-05-29,0,11.7,1,830.1,NaN,16.6,71,317
2022-05-30,0,8.1,0,831.6,NaN,14.0,52,196
2022-05-31,3,6.8,13,832.7,NaN,16.1,48,204
2022-06-01,0,6.5,0,833.8,NaN,11.6,43,194
2022-06-02,0,8.3,0,834.4,NaN,7.6,47,248
2022-06-03,0,8.5,0,834.7,NaN,7.5,55,344
2022-06-04,0,8.8,0,833.6,NaN,10.1,50,226
2022-06-05,0,9.8,0,835.9,NaN,15.6,46,109
2022-06-06,3,9.6,19,838.1,NaN,10.7,67,102
2022-06-07,0,10.3,0,836.4,NaN,9.2,47,153
2022-06-08,0,10.3,0,835.0,NaN,10.1,41,75
2022-06-09,0,10.2,0,833.7,NaN,11.8,40,214
2022-06-10,0,9.7,0,834.5,NaN,12.5,54,80
2022-06-11,0,8.1,0,834.5,NaN,8.7,67,353
2022-06-12,0,7.6,1,831.8,NaN,9.6,60,339
2022-06-13,2,7.5,7,828.9,NaN,11.0,55,311
2022-06-14,51,8.9,60,825.5,NaN,14.6,58,331
2022-06-15,55,5.5,15,826.0,NaN,16.3,59,208
2022-06-16,0,3.4,1,828.3,NaN,10.7,53,201
2022-06-17,0,6.4,0,828.4,NaN,10.7,45,335
2022-06-18,0,9.0,0,828.4,NaN,10.0,57,316
2022-06-19,0,11.1,0,829.8,NaN,11.2,54,344
2022-06-20,1,11.7,1,834.7,NaN,15.6,59,37
2022-06-21,0,9.4,0,834.4,NaN,15.3,72,31
2022-06-22,51,8.8,44,832.2,NaN,22.4,75,28
2022-06-23,51,8.3,76,830.8,NaN,21.6,84,351
2022-06-24,55,9.1,45,831.0,NaN,9.2,78,325
2022-06-25,63,8.3,78,834.7,NaN,9.9,83,98
2022-06-26,1,7.0,2,838.2,NaN,10.8,62,111
2022-06-27,0,7.0,0,839.8,NaN,14.7,56,102
2022-06-28,3,6.2,27,839.5,NaN,13.2,74,95
2022-06-29,3,5.7,16,836.0,NaN,8.2,75,130
2022-06-30,0,7.4,0,834.8,NaN,8.6,49,68
2022-07-01,0,7.2,0,834.3,NaN,8.0,58,355
2022-07-02,0,7.7,0,833.2,NaN,9.4,57,332
2022-07-03,2,9.0,9,833.2,NaN,10.2,58,300
2022-07-04,0,9.4,0,833.8,NaN,7.6,57,205
2022-07-05,0,11.9,0,833.8,NaN,10.0,50,339
2022-07-06,2,11.2,6,832.4,NaN,11.1,62,324
2022-07-07,0,10.7,0,834.1,NaN,9.1,40,294
2022-07-08,0,10.7,0,835.3,NaN,8.1,40,320
2022-07-09,2,9.6,4,833.3,NaN,10.4,62,350
2022-07-10,3,9.7,28,830.4,NaN,12.8,61,331
2022-07-11,3,9.3,11,831.7,NaN,10.7,45,216
2022-07-12,0,8.4,0,833.6,NaN,9.4,43,318
2022-07-13,3,10.7,12,834.4,NaN,12.1,55,294
2022-07-14,0,10.4,0,832.1,NaN,12.6,39,208
2022-07-15,0,9.5,0,834.6,NaN,10.7,43,51
2022-07-16,0,9.6,0,836.5,NaN,8.7,54,71
2022-07-17,0,9.4,0,835.7,NaN,7.2,57,18
2022-07-18,0,9.2,0,834.0,NaN,9.1,61,342
2022-07-19,3,10.6,29,833.0,NaN,10.6,56,343
2022-07-20,51,10.6,80,833.4,NaN,5.1,65,87
2022-07-21,51,11.4,60,834.0,NaN,6.4,56,138
2022-07-22,51,11.1,26,834.4,NaN,8.6,66,9
2022-07-23,51,11.5,36,832.4,NaN,13.4,68,310
2022-07-24,1,10.2,3,830.9,NaN,12.4,50,236
2022-07-25,0,8.6,1,831.8,NaN,10.9,52,348
2022-07-26,51,11.1,9,833.0,NaN,10.8,65,309
2022-07-27,3,11.8,23,831.3,NaN,8.7,57,316
2022-07-28,3,11.8,28,832.7,NaN,14.9,55,32
2022-07-29,3,10.8,30,831.3,NaN,15.7,58,352
2022-07-30,3,12.6,23,829.9,NaN,14.6,45,335
2022-07-31,3,13.1,29,830.6,NaN,11.0,36,299
2022-08-01,51,11.7,21,834.9,NaN,15.8,63,32
2022-08-02,51,10.5,60,834.9,NaN,18.6,70,23
2022-08-03,63,8.9,78,831.9,NaN,13.1,85,17
2022-08-04,1,11.3,5,830.9,NaN,14.2,74,345
2022-08-05,3,12.3,26,831.7,NaN,8.7,48,248
2022-08-06,3,13.9,60,832.4,NaN,10.6,31,315
2022-08-07,3,15.0,63,830.9,NaN,15.7,36,329
2022-08-08,3,12.9,23,829.9,NaN,17.4,40,269
2022-08-09,0,11.1,0,831.1,NaN,12.2,51,109
2022-08-10,0,12.4,0,831.7,NaN,8.0,47,326
2022-08-11,0,14.4,0,832.3,NaN,8.8,39,325
2022-08-12,3,14.7,4,830.4,NaN,12.2,40,322
2022-08-13,3,15.9,24,826.8,NaN,16.2,33,330
2022-08-14,2,10.2,4,825.0,NaN,18.4,30,217
2022-08-15,3,6.3,37,828.4,NaN,16.9,31,186
2022-08-16,3,9.4,21,830.6,NaN,13.4,35,342
2022-08-17,3,13.0,10,828.7,NaN,13.4,40,318
2022-08-18,3,14.9,14,825.8,NaN,17.4,26,309
2022-08-19,3,8.2,14,826.5,NaN,19.9,39,207
2022-08-20,0,8.2,0,830.4,NaN,20.4,39,215
2022-08-21,0,8.1,0,833.9,NaN,14.5,44,57
2022-08-22,0,10.0,0,833.7,NaN,9.2,52,7
2022-08-23,0,11.7,0,835.1,NaN,10.7,44,13
2022-08-24,0,11.3,0,835.3,NaN,10.3,56,347
2022-08-25,0,13.2,0,831.8,NaN,11.0,40,312
2022-08-26,0,15.6,1,829.9,NaN,10.4,30,311
2022-08-27,0,15.9,0,830.3,NaN,13.2,31,336
2022-08-28,0,16.6,0,830.8,NaN,11.8,27,341
2022-08-29,3,16.3,9,831.4,NaN,14.6,41,335
2022-08-30,51,15.0,9,833.4,NaN,11.7,42,10
2022-08-31,2,10.9,15,835.8,NaN,11.9,65,15
2022-09-01,3,11.7,23,835.2,NaN,11.5,52,356
2022-09-02,0,14.0,0,833.9,NaN,9.9,32,329
2022-09-03,0,17.0,0,832.9,NaN,7.3,32,318
2022-09-04,0,17.3,0,832.6,NaN,12.1,26,336
2022-09-05,3,18.9,20,833.5,NaN,13.7,16,259
2022-09-06,3,17.1,34,835.1,NaN,11.8,18,167
2022-09-07,0,14.3,0,835.5,NaN,16.2,59,357
2022-09-08,1,16.2,5,834.5,NaN,12.1,49,327
2022-09-09,0,18.5,0,833.8,NaN,9.7,32,294
2022-09-10,0,19.9,0,833.8,NaN,12.3,25,319
2022-09-11,3,21.4,18,832.9,NaN,13.6,18,316
2022-09-12,3,20.0,39,831.9,NaN,14.9,23,286
2022-09-13,3,14.1,25,835.0,NaN,12.6,59,39
2022-09-14,3,13.9,34,836.7,NaN,15.8,62,2
2022-09-15,1,15.6,3,836.0,NaN,9.8,51,337
2022-09-16,3,18.6,19,833.8,NaN,7.4,33,248
2022-09-17,2,19.4,12,831.0,NaN,11.9,26,338
2022-09-18,1,19.4,2,828.3,NaN,16.0,22,346
2022-09-19,51,20.0,21,827.2,NaN,23.0,23,340
2022-09-20,51,15.2,52,828.5,NaN,15.1,41,319
2022-09-21,61,12.7,59,829.6,NaN,16.4,72,23
2022-09-22,3,14.4,36,830.8,NaN,11.4,64,341
2022-09-23,0,17.3,0,831.9,NaN,9.0,35,343
2022-09-24,0,18.9,0,833.1,NaN,15.4,46,7
2022-09-25,0,19.4,0,831.8,NaN,18.4,47,3
2022-09-26,0,20.5,0,831.0,NaN,13.4,32,353
2022-09-27,3,21.9,28,834.7,NaN,12.9,30,17
2022-09-28,0,19.4,2,836.8,NaN,16.5,48,18
2022-09-29,0,18.1,0,834.6,NaN,13.6,45,3
2022-09-30,0,19.1,0,832.5,NaN,12.7,36,350
2022-10-01,1,20.8,4,833.9,NaN,14.2,34,334
2022-10-02,2,22.8,8,834.6,NaN,13.3,30,326
2022-10-03,1,23.7,6,832.9,NaN,13.6,25,316
2022-10-04,2,25.1,19,832.1,NaN,13.2,20,321
2022-10-05,1,21.6,2,833.9,NaN,19.8,46,358
2022-10-06,1,23.0,3,833.6,NaN,16.9,26,358
2022-10-07,51,23.3,27,835.0,NaN,15.4,29,7
2022-10-08,51,20.0,27,836.5,NaN,17.5,46,7
2022-10-09,51,21.3,34,836.6,NaN,11.2,32,324
2022-10-10,3,22.6,36,837.3,NaN,12.3,27,49
2022-10-11,1,20.9,8,836.9,NaN,15.2,40,357
2022-10-12,3,22.1,37,835.5,NaN,8.2,27,19
2022-10-13,3,22.6,40,835.4,NaN,13.3,31,8
2022-10-14,3,22.9,23,834.1,NaN,9.7,25,19
2022-10-15,3,21.9,35,832.4,NaN,14.4,34,38
2022-10-16,51,19.1,80,832.8,NaN,19.4,54,11
2022-10-17,51,18.0,95,834.9,NaN,10.9,57,331
2022-10-18,51,17.9,87,835.4,NaN,6.6,61,98
2022-10-19,63,16.9,83,834.5,NaN,9.1,71,71
2022-10-20,51,18.3,62,833.8,NaN,8.8,63,66
2022-10-21,3,18.9,72,834.1,NaN,10.5,58,129
2022-10-22,51,17.9,83,833.5,NaN,9.0,66,85
2022-10-23,51,16.8,69,833.1,NaN,11.8,74,340
2022-10-24,63,16.9,80,830.2,NaN,9.8,71,309
2022-10-25,3,19.1,21,828.7,NaN,16.0,55,300
2022-10-26,3,20.6,62,830.8,NaN,9.8,30,191
2022-10-27,63,16.6,80,832.7,NaN,15.8,75,346
2022-10-28,63,17.6,46,832.1,NaN,9.9,66,54
2022-10-29,61,15.4,64,832.0,NaN,16.4,69,17
2022-10-30,51,17.1,66,830.2,NaN,14.8,65,335
2022-10-31,3,19.5,70,831.0,NaN,12.1,53,314
2022-11-01,53,15.4,93,834.2,NaN,14.5,76,32
2022-11-02,61,13.4,100,832.9,NaN,16.4,86,6
2022-11-03,51,15.3,87,830.0,NaN,14.7,80,335
2022-11-04,61,16.1,67,828.9,NaN,14.6,78,359
2022-11-05,51,17.0,19,829.3,NaN,16.4,74,338
2022-11-06,51,18.2,48,831.1,NaN,13.0,65,357
2022-11-07,53,16.3,100,831.6,NaN,14.3,84,6
2022-11-08,63,14.6,72,827.9,NaN,14.3,89,336
2022-11-09,3,16.8,19,828.2,NaN,9.1,68,211
2022-11-10,51,18.1,35,830.5,NaN,12.2,66,54
2022-11-11,63,15.5,99,832.1,NaN,16.9,88,12
2022-11-12,61,15.4,99,831.2,NaN,15.1,91,6
2022-11-13,63,15.5,69,829.7,NaN,9.8,86,268
2022-11-14,51,15.5,40,832.9,NaN,11.4,71,92
2022-11-15,51,15.7,33,832.5,NaN,12.6,75,343
2022-11-16,51,18.5,27,830.3,NaN,10.4,60,309
2022-11-17,3,20.7,33,830.7,NaN,12.5,50,298
2022-11-18,55,20.3,46,830.9,NaN,13.1,56,309
2022-11-19,53,19.4,66,830.3,NaN,15.6,62,317
2022-11-20,3,17.7,12,830.8,NaN,10.4,45,153
2022-11-21,51,16.9,73,831.0,NaN,14.4,66,344
2022-11-22,55,17.1,62,830.0,NaN,11.4,69,298
2022-11-23,51,17.3,24,830.4,NaN,11.3,68,355
2022-11-24,53,19.2,47,830.9,NaN,12.9,66,344
2022-11-25,63,18.7,50,830.9,NaN,13.8,71,356
2022-11-26,63,16.7,53,830.4,NaN,14.4,81,3
2022-11-27,63,15.9,65,828.0,NaN,6.1,74,351
2022-11-28,61,15.1,62,829.0,NaN,10.0,78,80
2022-11-29,51,15.6,58,830.7,NaN,9.4,73,40
2022-11-30,51,17.8,27,831.3,NaN,9.1,62,176
2022-12-01,3,19.5,46,830.6,NaN,6.6,59,125
2022-12-02,51,18.7,47,827.5,NaN,10.4,65,296
2022-12-03,51,19.9,32,826.5,NaN,10.7,59,284
2022-12-04,1,20.6,10,828.5,NaN,16.9,55,337
2022-12-05,65,17.9,35,828.1,NaN,18.9,79,350
2022-12-06,63,17.6,60,828.4,NaN,13.0,76,355
2022-12-07,61,16.7,74,830.9,NaN,14.2,77,351
2022-12-08,61,18.4,85,833.4,NaN,8.5,68,61
2022-12-09,63,16.9,57,834.1,NaN,11.1,83,45
2022-12-10,53,17.5,47,831.4,NaN,9.1,75,342
2022-12-11,63,18.1,68,831.3,NaN,13.1,77,37
2022-12-12,55,16.2,93,832.2,NaN,11.0,90,44
2022-12-13,61,15.5,85,832.0,NaN,11.5,92,9
2022-12-14,51,17.7,85,831.0,NaN,10.6,80,325
2022-12-15,51,19.4,64,829.1,NaN,7.6,69,277
2022-12-16,61,18.2,65,827.2,NaN,12.6,80,352
2022-12-17,53,18.2,72,824.5,NaN,9.1,78,310
2022-12-18,51,18.6,30,824.8,NaN,8.6,66,243
2022-12-19,51,18.6,50,825.4,NaN,12.6,72,328
2022-12-20,51,19.4,15,825.6,NaN,10.5,62,328
2022-12-21,53,17.0,60,830.4,NaN,11.7,77,54
2022-12-22,3,16.2,63,833.2,NaN,11.1,68,21
2022-12-23,2,18.4,6,831.6,NaN,9.4,60,330
2022-12-24,3,19.5,57,830.0,NaN,10.7,56,304
2022-12-25,53,21.1,72,829.2,NaN,13.1,48,284
2022-12-26,63,19.0,49,831.0,NaN,17.1,70,4
2022-12-27,53,18.9,40,833.7,NaN,12.8,74,357
2022-12-28,63,19.4,88,833.3,NaN,9.6,74,342
2022-12-29,63,16.9,74,830.5,NaN,8.2,82,17
2022-12-30,61,15.4,89,833.7,NaN,14.6,87,89
2022-12-31,61,15.0,82,834.6,NaN,10.1,82,18
2023-01-01,63,14.9,79,832.4,NaN,5.9,84,18
2023-01-02,51,16.7,21,831.4,NaN,5.7,71,4
2023-01-03,51,18.0,12,830.6,NaN,9.5,65,333
2023-01-04,51,19.0,50,829.1,NaN,9.9,66,309
2023-01-05,63,17.4,80,827.0,NaN,7.9,84,340
2023-01-06,63,16.3,66,828.4,NaN,10.3,84,110
2023-01-07,51,15.6,85,831.5,NaN,12.4,72,107
2023-01-08,51,15.8,47,831.8,NaN,8.6,73,18
2023-01-09,51,18.2,9,832.9,NaN,9.1,66,258
2023-01-10,51,20.3,9,834.6,NaN,8.7,57,114
2023-01-11,1,21.0,5,834.8,NaN,11.5,50,101
2023-01-12,0,20.6,0,833.4,NaN,13.5,44,106
2023-01-13,0,18.7,0,832.7,NaN,8.4,45,52
2023-01-14,0,20.5,0,833.2,NaN,9.5,49,45
2023-01-15,0,20.9,0,833.6,NaN,10.0,53,53
2023-01-16,3,21.1,25,833.9,NaN,11.1,48,73
2023-01-17,3,20.7,87,833.2,NaN,7.0,51,33
2023-01-18,51,21.1,53,832.9,NaN,11.3,58,3
2023-01-19,51,21.3,67,832.2,NaN,8.2,59,18
2023-01-20,51,21.2,69,831.1,NaN,7.5,61,66
2023-01-21,3,21.9,39,829.8,NaN,9.8,42,73
2023-01-22,1,21.8,2,828.9,NaN,12.5,34,80
2023-01-23,3,21.1,15,829.6,NaN,12.9,40,51
2023-01-24,3,21.3,15,829.7,NaN,10.8,45,16
2023-01-25,3,21.6,21,831.1,NaN,15.3,41,91
2023-01-26,51,19.9,30,832.1,NaN,14.6,57,107
2023-01-27,51,20.6,23,830.8,NaN,8.3,53,149
2023-01-28,51,22.3,14,828.9,NaN,11.5,46,194
2023-01-29,63,21.9,48,829.0,NaN,10.8,50,60
2023-01-30,51,17.7,69,831.7,NaN,22.8,76,356
2023-01-31,51,18.2,86,832.9,NaN,12.4,72,345
2023-02-01,65,16.2,83,832.1,NaN,9.1,91,0
2023-02-02,63,17.2,64,831.6,NaN,9.4,85,355
2023-02-03,65,17.9,67,831.8,NaN,9.0,83,354
2023-02-04,51,17.9,52,831.6,NaN,10.4,74,83
2023-02-05,51,17.8,19,830.5,NaN,7.8,69,73
2023-02-06,1,19.4,12,829.7,NaN,9.7,61,130
2023-02-07,3,19.5,65,828.7,NaN,9.7,59,119
2023-02-08,63,17.4,91,828.1,NaN,9.3,80,103
2023-02-09,53,17.5,80,827.2,NaN,9.5,81,42
2023-02-10,63,15.8,100,826.7,NaN,9.2,95,94
2023-02-11,63,16.0,97,827.3,NaN,12.5,92,59
2023-02-12,53,17.5,75,828.3,NaN,7.4,83,23
2023-02-13,63,17.4,77,830.2,NaN,8.2,88,64
2023-02-14,61,18.5,74,830.0,NaN,10.1,82,74
2023-02-15,63,18.2,66,827.4,NaN,8.2,83,43
2023-02-16,55,18.6,99,827.3,NaN,6.9,76,54
2023-02-17,61,16.7,98,827.4,NaN,9.1,90,61
2023-02-18,63,16.7,98,826.8,NaN,8.0,90,39
2023-02-19,53,17.8,73,825.8,NaN,7.7,85,5
2023-02-20,63,17.5,66,824.9,NaN,13.2,85,328
2023-02-21,0,17.1,0,830.2,NaN,12.1,62,217
2023-02-22,51,16.9,48,834.1,NaN,9.2,68,35
2023-02-23,1,17.7,3,833.4,NaN,7.0,68,96
2023-02-24,1,19.3,1,831.5,NaN,7.0,60,130
2023-02-25,1,20.5,6,830.0,NaN,10.1,56,153
2023-02-26,53,18.8,14,832.8,NaN,14.4,71,91
2023-02-27,51,18.6,17,833.3,NaN,10.2,69,78
2023-02-28,51,18.9,28,831.1,NaN,8.1,65,126
2023-03-01,51,18.7,12,830.0,NaN,10.9,62,129
2023-03-02,51,18.0,26,831.2,NaN,12.3,66,107
2023-03-03,61,17.2,38,830.5,NaN,10.8,76,353
2023-03-04,55,17.7,28,830.1,NaN,9.0,76,324
2023-03-05,51,19.0,31,830.9,NaN,12.2,73,324
2023-03-06,3,20.7,46,830.6,NaN,7.9,57,223
2023-03-07,61,18.4,43,830.7,NaN,11.0,74,46
2023-03-08,51,18.9,36,830.4,NaN,10.6,75,329
2023-03-09,0,20.2,0,830.3,NaN,11.0,53,212
2023-03-10,3,20.1,15,830.4,NaN,8.4,38,115
2023-03-11,2,20.1,8,831.0,NaN,10.9,60,332
2023-03-12,53,18.9,29,832.8,NaN,14.7,61,105
2023-03-13,2,17.9,13,833.9,NaN,12.8,62,97
2023-03-14,0,18.0,4,831.9,NaN,10.3,60,117
2023-03-15,51,18.1,15,830.2,NaN,8.8,56,116
2023-03-16,2,17.6,8,831.1,NaN,10.2,53,92
2023-03-17,2,17.3,16,831.1,NaN,9.7,57,343
2023-03-18,3,18.6,28,831.1,NaN,9.3,55,299
2023-03-19,2,21.5,18,832.4,NaN,7.8,43,2
2023-03-20,2,21.1,20,833.7,NaN,11.4,46,10
2023-03-21,51,18.9,19,832.8,NaN,9.4,63,17
