latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.848858,151.19551,51.0,36000,Australia/Sydney,GMT+10

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2022-01-01,51,22.8,60,1006.6,NaN,17.2,73,35
2022-01-02,1,23.2,5,1003.8,NaN,17.0,77,37
2022-01-03,1,22.9,15,1004.3,NaN,10.8,72,121
2022-01-04,51,23.0,46,1004.9,NaN,13.7,72,144
2022-01-05,65,22.0,85,1005.4,NaN,13.1,87,110
2022-01-06,53,23.3,67,1007.0,NaN,23.9,80,53
2022-01-07,65,23.5,93,1005.9,NaN,27.1,83,40
2022-01-08,61,23.5,69,1004.1,NaN,12.5,85,56
2022-01-09,55,22.1,87,1009.4,NaN,15.2,88,156
2022-01-10,51,24.0,50,1011.9,NaN,14.0,85,51
2022-01-11,61,23.9,67,1012.4,NaN,13.9,84,55
2022-01-12,61,22.7,76,1012.8,NaN,13.4,80,149
2022-01-13,63,21.6,68,1010.9,NaN,6.7,88,148
2022-01-14,51,23.1,86,1004.0,NaN,10.7,82,38
2022-01-15,61,24.3,60,998.9,NaN,10.1,80,18
2022-01-16,3,23.5,37,1001.9,NaN,12.8,86,174
2022-01-17,3,23.9,91,1004.2,NaN,8.0,86,37
2022-01-18,61,22.1,100,1006.5,NaN,15.9,91,175
2022-01-19,61,20.4,99,1013.2,NaN,24.8,81,169
2022-01-20,53,20.9,44,1020.2,NaN,23.9,70,141
2022-01-21,53,20.8,69,1021.2,NaN,14.2,73,122
2022-01-22,51,20.6,53,1016.5,NaN,12.4,77,155
2022-01-23,53,20.5,56,1010.9,NaN,9.8,84,154
2022-01-24,53,21.2,100,1006.8,NaN,9.0,83,127
2022-01-25,51,21.2,63,1005.1,NaN,8.8,80,53
2022-01-26,51,21.8,49,1007.4,NaN,10.0,74,64
2022-01-27,51,22.7,67,1009.1,NaN,13.8,71,45
2022-01-28,3,24.0,32,1009.1,NaN,18.0,72,39
2022-01-29,3,24.0,70,1009.0,NaN,15.5,77,43
2022-01-30,51,23.8,70,1008.1,NaN,11.6,79,58
2022-01-31,51,23.4,57,1003.0,NaN,8.0,84,70
2022-02-01,53,25.6,46,995.8,NaN,5.5,79,354
2022-02-02,63,21.1,100,999.0,NaN,20.6,85,180
2022-02-03,55,19.2,71,1002.2,NaN,26.8,74,192
2022-02-04,61,19.2,63,1009.2,NaN,24.9,67,172
2022-02-05,53,20.4,56,1012.8,NaN,22.0,61,151
2022-02-06,55,20.3,59,1016.1,NaN,22.9,67,149
2022-02-07,53,19.6,64,1014.8,NaN,18.0,74,168
2022-02-08,63,19.2,47,1009.2,NaN,10.8,80,189
2022-02-09,3,22.0,15,1004.9,NaN,8.8,69,1
2022-02-10,53,23.0,30,1005.8,NaN,9.6,72,84
2022-02-11,53,21.5,67,1010.0,NaN,19.0,80,174
2022-02-12,53,20.2,67,1012.3,NaN,13.8,76,153
2022-02-13,53,20.7,57,1015.5,NaN,9.8,72,76
2022-02-14,51,21.7,52,1017.7,NaN,14.0,73,32
2022-02-15,51,21.9,15,1016.9,NaN,12.8,75,40
2022-02-16,51,21.8,26,1011.7,NaN,12.8,77,34
2022-02-17,53,23.2,55,1003.9,NaN,8.5,78,27
2022-02-18,53,22.7,56,1005.0,NaN,12.4,83,139
2022-02-19,53,21.4,81,1012.6,NaN,13.3,71,126
2022-02-20,51,22.7,18,1004.8,NaN,14.1,77,25
2022-02-21,51,23.9,70,1002.8,NaN,12.4,72,140
2022-02-22,63,21.0,100,1010.6,NaN,11.6,90,129
2022-02-23,61,22.4,87,1012.3,NaN,10.0,86,89
2022-02-24,63,22.4,98,1011.0,NaN,9.3,90,57
2022-02-25,61,21.9,100,1009.0,NaN,7.3,89,82
2022-02-26,63,20.7,100,1009.2,NaN,11.0,91,103
2022-02-27,55,21.3,100,1008.1,NaN,7.3,88,76
2022-02-28,55,22.0,100,1007.6,NaN,12.7,83,68
2022-03-01,63,20.9,89,1005.9,NaN,17.0,87,102
2022-03-02,63,20.4,100,1004.1,NaN,17.6,90,103
2022-03-03,65,21.3,99,1003.2,NaN,21.7,88,156
2022-03-04,61,22.5,76,1004.4,NaN,15.7,88,157
2022-03-05,55,22.6,86,1000.5,NaN,8.6,88,29
2022-03-06,63,22.0,99,1000.3,NaN,17.6,90,159
2022-03-07,65,22.5,100,1002.1,NaN,16.5,90,120
2022-03-08,65,20.7,100,999.2,NaN,22.6,91,193
2022-03-09,61,20.2,78,1004.3,NaN,27.6,71,215
2022-03-10,2,18.7,29,1011.2,NaN,15.6,68,196
2022-03-11,51,18.7,33,1013.4,NaN,10.6,75,171
2022-03-12,51,19.5,46,1016.3,NaN,9.3,74,69
2022-03-13,51,19.3,66,1017.0,NaN,6.8,83,74
2022-03-14,53,19.9,43,1015.6,NaN,9.0,82,132
2022-03-15,51,21.3,50,1015.5,NaN,11.5,66,119
2022-03-16,61,20.2,81,1013.8,NaN,6.7,85,70
2022-03-17,51,21.2,86,1011.0,NaN,7.8,86,18
2022-03-18,61,22.1,67,1010.4,NaN,6.7,83,146
2022-03-19,53,20.0,78,1012.7,NaN,16.3,81,175
2022-03-20,3,19.2,38,1010.9,NaN,11.2,75,219
2022-03-21,51,20.0,49,1009.9,NaN,11.3,77,184
2022-03-22,3,20.4,52,1005.0,NaN,10.6,82,12
2022-03-23,51,20.9,92,1004.1,NaN,16.8,78,168
2022-03-24,65,19.2,100,1010.0,NaN,8.0,84,96
2022-03-25,53,19.2,97,1012.8,NaN,9.5,84,140
2022-03-26,61,19.1,90,1015.0,NaN,8.7,82,132
2022-03-27,63,19.5,96,1011.9,NaN,7.7,85,119
2022-03-28,63,20.1,98,1007.1,NaN,7.1,91,178
2022-03-29,61,19.8,100,1005.5,NaN,6.8,93,210
2022-03-30,53,20.0,91,1004.1,NaN,19.7,88,186
2022-03-31,61,18.3,80,1008.1,NaN,29.4,78,196
2022-04-01,61,16.3,94,1009.4,NaN,29.3,75,216
2022-04-02,51,17.3,69,1006.7,NaN,18.9,67,254
2022-04-03,3,18.3,51,1005.8,NaN,12.1,61,310
2022-04-04,3,18.5,19,1006.8,NaN,9.2,62,300
2022-04-05,51,18.5,8,1009.2,NaN,10.1,77,219
2022-04-06,63,18.1,89,1011.2,NaN,13.4,92,155
2022-04-07,63,18.4,100,1013.7,NaN,19.3,88,92
2022-04-08,53,19.8,79,1016.1,NaN,15.5,74,95
2022-04-09,53,19.5,67,1016.7,NaN,11.4,80,55
2022-04-10,61,18.6,41,1014.0,NaN,6.0,87,13
2022-04-11,51,19.9,40,1011.3,NaN,11.6,84,217
2022-04-12,51,18.6,83,1014.2,NaN,15.0,81,180
2022-04-13,61,17.3,75,1016.5,NaN,12.9,83,175
2022-04-14,51,17.7,29,1018.7,NaN,8.5,83,198
2022-04-15,3,17.6,64,1016.4,NaN,8.6,83,338
2022-04-16,51,17.2,59,1014.4,NaN,6.1,86,296
2022-04-17,51,17.6,54,1013.4,NaN,9.8,84,354
2022-04-18,3,18.4,83,1011.4,NaN,8.0,83,2
2022-04-19,63,19.5,91,1007.7,NaN,11.0,80,15
2022-04-20,51,17.5,23,1008.3,NaN,15.3,66,274
2022-04-21,53,16.9,40,1016.9,NaN,15.8,72,197
2022-04-22,53,17.5,90,1022.9,NaN,12.0,79,155
2022-04-23,53,17.3,43,1024.1,NaN,6.5,81,138
2022-04-24,51,17.7,38,1024.1,NaN,7.8,80,165
2022-04-25,61,16.6,93,1021.1,NaN,5.9,87,234
2022-04-26,51,16.9,97,1016.2,NaN,5.1,88,236
2022-04-27,53,17.0,94,1013.2,NaN,5.3,95,9
2022-04-28,63,19.0,84,1012.9,NaN,9.6,91,1
2022-04-29,51,20.0,40,1013.6,NaN,7.8,88,357
2022-04-30,61,18.3,60,1011.0,NaN,11.1,82,316
2022-05-01,3,15.4,18,1015.9,NaN,9.9,74,266
2022-05-02,51,15.8,33,1016.5,NaN,8.0,86,331
2022-05-03,3,16.7,23,1014.0,NaN,8.4,84,341
2022-05-04,3,17.0,34,1009.2,NaN,7.2,84,349
2022-05-05,61,16.6,41,1007.0,NaN,8.1,85,256
2022-05-06,61,13.5,5,1012.0,NaN,9.6,70,262
2022-05-07,3,12.3,22,1014.6,NaN,12.1,64,294
2022-05-08,1,13.3,5,1017.5,NaN,8.1,71,271
2022-05-09,61,14.3,82,1021.2,NaN,8.7,90,219
2022-05-10,53,17.1,78,1023.1,NaN,12.0,75,119
2022-05-11,63,17.6,100,1020.7,NaN,11.7,84,68
2022-05-12,55,18.4,100,1013.9,NaN,17.2,90,26
2022-05-13,63,18.4,89,1010.5,NaN,8.3,94,4
2022-05-14,51,19.2,78,1008.7,NaN,7.2,91,359
2022-05-15,51,18.9,72,1006.5,NaN,6.1,91,287
2022-05-16,1,16.7,5,1007.5,NaN,7.5,78,301
2022-05-17,0,14.6,1,1011.6,NaN,10.6,71,273
2022-05-18,2,13.6,6,1013.0,NaN,15.1,64,265
2022-05-19,3,12.6,50,1019.2,NaN,11.8,68,250
2022-05-20,61,13.5,94,1024.6,NaN,11.7,83,217
2022-05-21,61,15.4,81,1024.6,NaN,9.6,82,174
2022-05-22,63,15.0,82,1021.8,NaN,11.1,86,184
2022-05-23,63,14.2,69,1021.8,NaN,8.3,91,167
2022-05-24,63,14.2,62,1020.9,NaN,8.1,87,199
2022-05-25,51,13.6,84,1017.4,NaN,6.1,89,251
2022-05-26,3,14.2,66,1013.9,NaN,7.7,88,326
2022-05-27,3,14.1,42,1011.3,NaN,6.4,90,321
2022-05-28,3,14.1,64,1005.4,NaN,9.0,86,277
2022-05-29,1,12.3,4,1001.1,NaN,17.3,67,260
2022-05-30,63,11.1,70,990.9,NaN,16.4,75,327
2022-05-31,3,12.4,47,990.2,NaN,24.0,58,291
2022-06-01,2,10.4,25,1001.8,NaN,29.1,55,273
2022-06-02,3,10.4,69,1012.7,NaN,13.2,74,268
2022-06-03,51,9.4,88,1008.8,NaN,9.7,82,314
2022-06-04,53,11.4,29,1005.4,NaN,14.6,74,294
2022-06-05,3,12.7,58,1004.2,NaN,19.9,66,342
2022-06-06,3,12.1,34,1000.3,NaN,22.5,58,312
2022-06-07,3,11.2,36,1004.4,NaN,20.7,58,301
2022-06-08,2,9.6,7,1008.1,NaN,20.1,61,272
2022-06-09,1,10.2,11,1007.9,NaN,20.7,64,277
2022-06-10,1,11.7,6,1008.0,NaN,19.9,63,270
2022-06-11,1,11.3,9,1007.7,NaN,20.3,62,268
2022-06-12,1,11.4,18,1007.0,NaN,19.9,60,266
2022-06-13,0,10.3,4,1014.7,NaN,10.6,74,265
2022-06-14,2,9.2,5,1016.5,NaN,9.6,81,314
2022-06-15,3,9.6,13,1012.7,NaN,8.2,76,307
2022-06-16,51,12.5,16,1010.7,NaN,10.3,67,294
2022-06-17,2,12.9,21,1013.2,NaN,15.0,73,240
2022-06-18,51,13.3,45,1018.3,NaN,16.4,75,213
2022-06-19,53,13.2,78,1019.9,NaN,11.8,84,205
2022-06-20,53,12.9,78,1017.1,NaN,6.8,86,253
2022-06-21,63,11.5,65,1014.0,NaN,8.1,86,302
2022-06-22,2,11.4,13,1017.3,NaN,12.0,71,266
2022-06-23,3,11.5,42,1016.6,NaN,11.6,73,282
2022-06-24,3,12.6,75,1012.2,NaN,13.3,70,298
2022-06-25,1,13.2,4,1014.7,NaN,12.8,69,282
2022-06-26,3,12.2,59,1017.3,NaN,8.5,77,273
2022-06-27,51,11.9,38,1020.3,NaN,19.8,64,216
2022-06-28,51,11.4,75,1023.1,NaN,12.9,77,216
2022-06-29,3,11.0,70,1018.7,NaN,10.4,79,323
2022-06-30,51,12.8,96,1017.0,NaN,10.3,69,245
2022-07-01,63,11.5,99,1018.5,NaN,11.7,88,231
2022-07-02,63,13.4,94,1014.3,NaN,7.6,91,143
2022-07-03,63,14.9,100,1011.2,NaN,29.9,86,136
2022-07-04,65,15.5,97,1008.9,NaN,25.4,86,162
2022-07-05,63,15.3,100,1014.0,NaN,31.2,82,151
2022-07-06,63,15.2,100,1011.6,NaN,23.4,85,152
2022-07-07,61,13.6,61,1004.7,NaN,17.7,84,219
2022-07-08,1,10.8,6,1005.2,NaN,22.2,63,268
2022-07-09,2,11.2,14,1010.5,NaN,16.3,65,258
2022-07-10,61,12.1,68,1016.6,NaN,17.1,79,179
2022-07-11,51,11.5,78,1017.0,NaN,9.7,87,218
2022-07-12,61,10.4,98,1010.1,NaN,7.0,84,289
2022-07-13,53,10.3,80,1007.3,NaN,16.2,72,232
2022-07-14,51,11.6,47,1014.8,NaN,23.2,64,213
2022-07-15,1,8.9,3,1019.9,NaN,10.3,75,279
2022-07-16,3,8.9,74,1016.6,NaN,11.5,70,311
2022-07-17,0,14.3,1,1008.2,NaN,22.3,47,332
2022-07-18,3,11.4,29,1010.6,NaN,15.8,56,267
2022-07-19,53,10.7,91,1020.7,NaN,15.9,80,197
2022-07-20,53,11.2,68,1024.5,NaN,9.0,87,205
2022-07-21,55,13.2,84,1025.0,NaN,14.0,77,103
2022-07-22,51,14.8,58,1022.4,NaN,14.8,70,104
2022-07-23,53,13.0,63,1018.2,NaN,7.4,87,142
2022-07-24,51,11.8,53,1015.8,NaN,6.6,89,297
2022-07-25,3,11.6,45,1012.2,NaN,9.5,88,337
2022-07-26,61,11.9,46,1005.0,NaN,14.9,74,268
2022-07-27,3,11.6,18,1010.3,NaN,19.8,61,256
2022-07-28,3,12.8,35,1015.5,NaN,13.6,69,260
2022-07-29,3,11.5,23,1017.3,NaN,15.4,65,215
2022-07-30,1,9.8,8,1020.8,NaN,8.8,71,292
2022-07-31,3,11.2,87,1016.3,NaN,11.0,74,356
2022-08-01,53,13.7,47,1009.9,NaN,14.0,61,323
2022-08-02,3,11.0,22,1012.2,NaN,9.6,65,330
2022-08-03,51,15.4,40,1007.4,NaN,17.1,60,0
2022-08-04,61,17.9,86,1000.9,NaN,23.2,73,351
2022-08-05,3,16.9,34,998.3,NaN,17.6,65,317
2022-08-06,51,13.7,9,1002.4,NaN,15.0,56,297
2022-08-07,61,11.9,31,1009.4,NaN,14.3,70,225
2022-08-08,51,11.7,30,1015.4,NaN,15.1,74,211
2022-08-09,53,11.0,55,1018.0,NaN,16.7,79,210
2022-08-10,51,11.7,68,1020.9,NaN,11.2,84,204
2022-08-11,51,11.7,97,1016.6,NaN,9.3,82,346
2022-08-12,63,13.7,98,1011.1,NaN,12.7,80,359
2022-08-13,61,12.7,50,1005.7,NaN,10.9,74,295
2022-08-14,3,12.2,50,1002.5,NaN,19.4,60,308
2022-08-15,3,13.0,63,1002.0,NaN,17.2,57,309
2022-08-16,3,12.0,22,1004.4,NaN,14.0,63,274
2022-08-17,3,11.5,26,1011.9,NaN,10.8,76,260
2022-08-18,3,12.7,81,1008.2,NaN,9.3,74,317
2022-08-19,55,13.7,68,1006.9,NaN,12.5,68,283
2022-08-20,3,12.2,38,1013.5,NaN,13.8,65,271
2022-08-21,3,12.8,16,1018.8,NaN,11.6,63,283
2022-08-22,3,13.2,45,1012.2,NaN,12.2,62,322
2022-08-23,63,12.5,49,1005.5,NaN,21.1,69,267
2022-08-24,53,11.0,30,1013.4,NaN,17.7,60,234
2022-08-25,51,12.5,44,1015.9,NaN,12.8,68,253
2022-08-26,51,12.8,56,1020.6,NaN,14.6,81,200
2022-08-27,51,12.9,52,1022.3,NaN,8.5,86,194
2022-08-28,3,13.6,44,1021.5,NaN,9.6,85,16
2022-08-29,3,15.5,76,1017.2,NaN,13.4,86,17
2022-08-30,51,17.1,24,1010.5,NaN,16.9,65,320
2022-08-31,53,14.3,32,1016.9,NaN,10.6,74,202
2022-09-01,51,14.4,60,1016.2,NaN,10.1,86,17
2022-09-02,53,13.4,99,1015.7,NaN,17.9,83,189
2022-09-03,61,13.6,100,1017.7,NaN,26.4,70,172
2022-09-04,53,13.8,66,1018.0,NaN,21.8,73,178
2022-09-05,51,12.8,47,1017.3,NaN,15.9,73,200
2022-09-06,53,12.3,84,1018.5,NaN,9.8,79,194
2022-09-07,51,13.4,56,1017.8,NaN,8.1,78,52
2022-09-08,51,15.9,83,1012.4,NaN,20.0,75,33
2022-09-09,63,15.3,73,1006.0,NaN,12.7,77,7
2022-09-10,51,15.7,29,1003.1,NaN,13.7,66,290
2022-09-11,2,13.7,15,1007.8,NaN,10.2,65,265
2022-09-12,3,12.7,32,1011.6,NaN,11.6,62,258
2022-09-13,51,12.5,54,1019.3,NaN,14.6,72,188
2022-09-14,51,12.5,45,1019.9,NaN,9.3,73,328
2022-09-15,63,13.6,98,1008.5,NaN,10.2,86,14
2022-09-16,53,16.8,33,999.0,NaN,16.1,61,308
2022-09-17,3,17.0,35,999.9,NaN,19.0,47,309
2022-09-18,2,15.9,14,1003.7,NaN,13.9,49,303
2022-09-19,3,14.8,45,1008.6,NaN,10.4,59,271
2022-09-20,51,13.9,33,1015.3,NaN,13.4,69,21
2022-09-21,53,16.6,100,1012.3,NaN,17.4,82,34
2022-09-22,55,16.2,97,1011.9,NaN,18.5,83,50
2022-09-23,61,16.0,94,1009.4,NaN,13.8,89,34
2022-09-24,61,14.6,61,1005.1,NaN,9.3,90,215
2022-09-25,0,14.1,3,1009.2,NaN,8.8,78,259
2022-09-26,51,13.8,87,1010.3,NaN,7.8,84,358
2022-09-27,51,15.7,71,1006.9,NaN,8.0,83,14
2022-09-28,61,15.7,51,1005.5,NaN,9.4,85,237
2022-09-29,61,14.5,71,1011.2,NaN,23.3,85,202
2022-09-30,61,14.3,85,1017.2,NaN,22.9,82,186
2022-10-01,51,14.4,78,1016.5,NaN,14.0,70,156
2022-10-02,63,12.7,42,1013.4,NaN,8.3,84,180
2022-10-03,3,13.6,47,1014.8,NaN,10.2,72,15
2022-10-04,3,14.7,62,1015.8,NaN,7.1,76,100
2022-10-05,61,15.1,100,1019.6,NaN,15.8,82,91
2022-10-06,61,15.5,84,1015.9,NaN,17.5,90,42
2022-10-07,61,17.3,86,1009.5,NaN,10.4,88,18
2022-10-08,65,17.3,66,1007.6,NaN,9.5,88,153
2022-10-09,63,12.9,72,1013.7,NaN,18.0,78,202
2022-10-10,51,13.5,62,1019.6,NaN,9.7,75,137
2022-10-11,51,15.3,91,1018.2,NaN,8.8,73,58
2022-10-12,51,15.8,85,1016.9,NaN,13.0,79,45
2022-10-13,3,17.1,96,1012.0,NaN,18.6,77,34
2022-10-14,63,18.0,47,1005.0,NaN,17.5,65,308
2022-10-15,3,15.7,9,1011.8,NaN,9.8,71,31
2022-10-16,61,16.4,77,1012.6,NaN,9.9,79,152
2022-10-17,61,15.7,64,1014.9,NaN,16.7,81,152
2022-10-18,51,16.5,93,1014.0,NaN,9.8,83,58
2022-10-19,51,18.4,90,1011.0,NaN,7.7,89,151
2022-10-20,61,18.6,100,1010.2,NaN,13.1,92,68
2022-10-21,63,19.1,99,1007.5,NaN,16.0,90,35
2022-10-22,51,19.4,100,1006.2,NaN,17.7,85,30
2022-10-23,63,18.6,99,1007.2,NaN,12.9,89,53
2022-10-24,63,18.1,100,1004.1,NaN,11.5,92,92
2022-10-25,63,19.8,75,997.9,NaN,11.5,84,324
2022-10-26,51,21.7,36,995.3,NaN,13.7,60,296
2022-10-27,55,19.8,22,995.4,NaN,12.0,66,301
2022-10-28,51,17.9,12,996.7,NaN,18.1,52,287
2022-10-29,53,18.2,11,999.2,NaN,14.5,49,276
2022-10-30,3,16.4,44,1003.6,NaN,12.9,60,16
2022-10-31,55,21.1,87,992.9,NaN,18.4,68,354
2022-11-01,61,18.4,59,986.8,NaN,25.4,56,306
2022-11-02,51,13.6,26,998.8,NaN,23.1,49,270
2022-11-03,51,14.8,31,1010.6,NaN,13.1,61,224
2022-11-04,51,15.9,53,1020.3,NaN,7.3,76,85
2022-11-05,51,16.5,33,1021.6,NaN,9.9,76,47
2022-11-06,3,17.0,55,1018.5,NaN,10.2,79,46
2022-11-07,53,17.8,33,1015.9,NaN,11.5,76,47
2022-11-08,51,18.2,34,1014.9,NaN,11.3,68,54
2022-11-09,51,17.4,26,1015.9,NaN,11.3,74,60
2022-11-10,3,18.0,23,1014.0,NaN,12.7,71,53
2022-11-11,3,18.1,64,1007.4,NaN,9.7,75,26
2022-11-12,3,19.0,54,1005.7,NaN,8.1,83,147
2022-11-13,53,20.4,98,1001.4,NaN,13.2,87,14
2022-11-14,53,21.7,29,995.6,NaN,21.2,60,303
2022-11-15,53,17.5,38,1001.4,NaN,10.2,71,211
2022-11-16,61,13.8,33,1004.3,NaN,13.9,61,224
2022-11-17,3,14.2,21,1008.3,NaN,15.9,67,200
2022-11-18,3,15.2,24,1008.6,NaN,12.6,73,185
2022-11-19,3,17.1,69,1001.5,NaN,14.5,77,31
2022-11-20,2,21.0,13,992.6,NaN,20.7,45,290
2022-11-21,3,18.1,34,998.0,NaN,25.7,39,288
2022-11-22,2,15.8,11,1005.4,NaN,23.6,44,263
2022-11-23,51,19.0,16,1007.4,NaN,13.6,52,267
2022-11-24,2,18.5,14,1011.4,NaN,10.3,71,134
2022-11-25,53,18.2,49,1010.2,NaN,8.2,82,99
2022-11-26,51,18.0,63,1006.8,NaN,15.2,73,131
2022-11-27,63,20.7,82,998.1,NaN,9.6,73,37
2022-11-28,51,18.3,71,1000.0,NaN,12.5,81,151
2022-11-29,51,17.6,30,1006.6,NaN,14.8,71,159
2022-11-30,3,18.0,77,1011.5,NaN,10.7,66,63
2022-12-01,3,17.7,100,1009.6,NaN,10.0,72,110
2022-12-02,51,18.5,55,1010.7,NaN,14.5,67,139
2022-12-03,51,17.9,38,1011.5,NaN,10.4,76,72
2022-12-04,51,18.4,30,1009.2,NaN,13.4,75,37
2022-12-05,61,21.3,38,1001.0,NaN,10.8,73,32
2022-12-06,51,18.8,32,1001.1,NaN,14.5,76,167
2022-12-07,3,21.1,79,998.3,NaN,11.1,61,323
2022-12-08,53,18.2,29,1000.7,NaN,18.4,55,192
2022-12-09,51,16.5,64,1008.1,NaN,15.4,62,164
2022-12-10,51,17.3,60,1010.8,NaN,11.1,67,107
2022-12-11,51,20.6,37,1004.3,NaN,14.0,71,32
2022-12-12,53,23.6,54,996.3,NaN,22.5,43,310
2022-12-13,1,18.6,2,1002.1,NaN,12.2,53,351
2022-12-14,51,17.2,19,1001.6,NaN,15.2,56,245
2022-12-15,51,16.5,22,1002.8,NaN,20.3,56,200
2022-12-16,51,16.3,66,1008.4,NaN,21.7,59,193
2022-12-17,55,15.9,54,1013.8,NaN,23.4,71,190
2022-12-18,53,15.7,72,1015.6,NaN,22.8,78,188
2022-12-19,51,16.6,68,1016.8,NaN,23.3,68,182
2022-12-20,51,16.5,43,1014.9,NaN,15.1,68,175
2022-12-21,51,16.8,54,1011.4,NaN,11.8,74,129
2022-12-22,51,17.5,97,1008.4,NaN,11.1,78,34
2022-12-23,3,19.9,40,1004.4,NaN,6.6,79,75
2022-12-24,3,22.1,26,1003.8,NaN,8.6,75,52
2022-12-25,3,21.5,20,1009.4,NaN,13.4,83,112
2022-12-26,3,22.1,20,1013.8,NaN,11.8,80,41
2022-12-27,2,21.6,6,1015.2,NaN,12.0,80,49
2022-12-28,2,22.3,12,1008.3,NaN,16.6,74,34
2022-12-29,51,20.2,90,1009.6,NaN,17.0,83,170
2022-12-30,55,20.7,77,1011.3,NaN,12.5,82,92
2022-12-31,51,21.2,67,1009.5,NaN,11.2,80,64
2023-01-01,51,21.9,32,1008.9,NaN,12.5,76,57
2023-01-02,3,22.2,44,1005.5,NaN,14.6,73,46
2023-01-03,2,22.5,23,999.7,NaN,12.4,73,50
2023-01-04,65,21.1,86,998.4,NaN,14.4,84,125
2023-01-05,65,18.5,72,1003.4,NaN,28.4,75,189
2023-01-06,63,17.4,75,1006.3,NaN,24.3,84,190
2023-01-07,55,18.5,72,1008.0,NaN,19.9,81,182
2023-01-08,51,18.8,35,1007.3,NaN,12.6,75,179
2023-01-09,0,19.5,0,1006.5,NaN,9.2,77,175
2023-01-10,51,20.4,34,1007.8,NaN,13.0,77,173
2023-01-11,51,21.1,65,1008.4,NaN,9.2,78,109
2023-01-12,51,21.4,77,1009.7,NaN,10.3,76,54
2023-01-13,51,21.8,85,1011.8,NaN,12.2,77,55
2023-01-14,51,22.4,88,1011.6,NaN,16.7,76,45
2023-01-15,3,23.3,15,1010.3,NaN,14.0,72,40
2023-01-16,51,23.0,28,1014.8,NaN,11.8,76,76
2023-01-17,51,22.4,52,1012.5,NaN,11.3,79,52
2023-01-18,53,23.5,41,1004.2,NaN,12.7,77,37
2023-01-19,61,19.6,96,1004.4,NaN,20.7,82,181
2023-01-20,61,18.6,71,1009.9,NaN,12.2,77,157
2023-01-21,53,20.0,89,1010.0,NaN,9.7,74,93
2023-01-22,63,18.9,99,1009.2,NaN,8.1,85,105
2023-01-23,51,20.1,58,1006.7,NaN,10.7,81,192
2023-01-24,53,21.2,55,1005.4,NaN,9.3,82,53
2023-01-25,55,21.4,47,1006.0,NaN,8.7,86,76
2023-01-26,3,24.1,59,1006.4,NaN,8.3,85,124
2023-01-27,53,22.7,67,1008.5,NaN,12.0,86,151
2023-01-28,51,24.2,49,1006.2,NaN,13.2,85,42
2023-01-29,61,25.1,79,1006.2,NaN,9.3,86,44
2023-01-30,65,22.9,89,1003.0,NaN,10.6,89,201
2023-01-31,51,22.1,64,998.0,NaN,19.6,76,203
2023-02-01,51,22.0,51,996.6,NaN,13.1,74,184
2023-02-02,53,23.2,33,991.0,NaN,12.1,77,25
2023-02-03,3,22.5,28,989.4,NaN,11.5,56,320
2023-02-04,2,20.0,3,999.1,NaN,13.8,50,273
2023-02-05,1,20.5,6,1008.3,NaN,12.3,60,99
2023-02-06,3,22.8,30,1010.3,NaN,13.2,76,58
2023-02-07,53,22.6,46,1009.2,NaN,9.1,79,82
2023-02-08,61,22.1,61,1008.5,NaN,10.6,77,81
2023-02-09,63,20.6,91,1005.6,NaN,13.8,87,48
2023-02-10,55,21.7,36,1001.5,NaN,8.2,83,17
2023-02-11,3,24.1,15,998.0,NaN,12.1,76,28
2023-02-12,3,22.6,28,998.3,NaN,20.9,66,190
2023-02-13,53,21.1,88,1004.0,NaN,15.9,75,167
2023-02-14,63,20.1,82,1006.6,NaN,15.5,77,150
2023-02-15,51,20.9,44,1009.8,NaN,9.3,77,43
2023-02-16,3,21.8,43,1010.4,NaN,11.7,73,38
2023-02-17,1,22.5,3,1009.4,NaN,12.9,76,37
2023-02-18,51,24.4,30,1006.9,NaN,11.3,76,37
2023-02-19,3,23.2,48,1012.0,NaN,13.3,80,170
2023-02-20,1,24.1,6,1012.9,NaN,14.0,80,38
2023-02-21,63,23.1,43,1015.4,NaN,11.2,82,105
2023-02-22,63,20.5,100,1018.6,NaN,22.2,75,150
2023-02-23,53,20.2,76,1017.1,NaN,13.1,72,108
2023-02-24,51,20.7,33,1014.5,NaN,10.2,73,68
2023-02-25,51,20.8,30,1010.6,NaN,12.6,75,32
2023-02-26,3,23.0,49,1005.3,NaN,11.1,72,26
2023-02-27,51,22.8,74,1005.7,NaN,13.6,80,159
2023-02-28,51,22.5,97,1004.6,NaN,10.1,79,40
2023-03-01,51,22.1,71,1001.6,NaN,15.9,79,195
2023-03-02,51,21.6,28,1006.4,NaN,8.4,80,86
2023-03-03,65,20.9,75,1009.2,NaN,8.3,86,181
2023-03-04,55,21.2,52,1010.0,NaN,7.8,80,77
2023-03-05,1,22.3,13,1004.8,NaN,14.8,77,26
2023-03-06,3,27.1,21,997.8,NaN,14.3,54,337
2023-03-07,51,24.1,27,998.6,NaN,8.7,67,319
2023-03-08,1,22.2,2,998.9,NaN,8.4,50,288
2023-03-09,0,20.1,1,1003.9,NaN,9.0,60,241
