latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-37.785587,144.93976,19.0,36000,Australia/Melbourne,GMT+10

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2025-02-27,51,20.9,62,1013.7,NaN,7.8,71,182
2025-02-28,3,21.3,71,1012.3,NaN,7.8,67,192
2025-03-01,3,19.3,16,1012.7,NaN,7.8,68,174
2025-03-02,51,18.2,78,1015.8,NaN,12.9,67,178
2025-03-03,3,16.5,23,1019.6,NaN,11.7,64,166
2025-03-04,0,22.1,0,1016.9,NaN,4.0,56,143
2025-03-05,3,23.8,8,1016.9,NaN,12.5,55,279
2025-03-06,53,20.2,91,1020.0,NaN,11.5,77,188
2025-03-07,0,22.4,0,1018.1,NaN,6.3,65,165
2025-03-08,0,24.8,0,1016.5,NaN,7.7,51,44
2025-03-09,53,26.2,91,1014.5,NaN,11.9,49,351
2025-03-10,3,26.8,27,1015.0,NaN,9.1,55,50
2025-03-11,3,25.6,50,1016.9,NaN,6.1,62,175
2025-03-12,65,24.5,35,1015.7,NaN,11.1,67,353
2025-03-13,65,19.9,54,1016.2,NaN,7.6,78,180
2025-03-14,3,19.6,73,1016.5,NaN,5.2,75,198
2025-03-15,3,27.5,80,1011.2,NaN,5.1,48,346
2025-03-16,63,18.6,74,1008.8,NaN,12.8,70,241
2025-03-17,51,14.8,84,1020.8,NaN,14.0,63,197
2025-03-18,3,16.3,24,1018.9,NaN,4.0,74,112
2025-03-19,3,20.5,46,1012.2,NaN,7.7,68,13
2025-03-20,63,21.8,73,1009.3,NaN,16.7,70,350
2025-03-21,53,16.8,94,1014.5,NaN,8.9,83,172
2025-03-22,3,15.4,17,1017.2,NaN,5.4,75,163
2025-03-23,3,16.5,35,1018.1,NaN,6.2,78,178
2025-03-24,53,16.8,42,1019.4,NaN,8.1,80,172
2025-03-25,3,16.7,6,1019.7,NaN,6.6,81,172
2025-03-26,51,17.4,70,1020.6,NaN,8.3,79,171
2025-03-27,2,17.3,10,1020.9,NaN,7.7,78,187
2025-03-28,3,21.9,68,1015.8,NaN,8.8,67,7
2025-03-29,53,19.3,94,1014.1,NaN,14.1,77,204
2025-03-30,51,18.1,71,1017.8,NaN,18.3,69,143
2025-03-31,3,17.1,37,1018.3,NaN,17.9,61,141
2025-04-01,2,17.3,25,1015.1,NaN,12.6,66,136
2025-04-02,3,17.5,22,1008.2,NaN,5.1,66,171
2025-04-03,55,15.9,46,1010.6,NaN,9.6,76,219
2025-04-04,51,14.6,67,1015.3,NaN,10.6,65,244
2025-04-05,55,14.5,22,1016.9,NaN,10.3,57,247
2025-04-06,51,14.8,51,1014.2,NaN,12.4,59,299
2025-04-07,51,14.7,67,1019.1,NaN,11.2,70,246
2025-04-08,3,14.1,23,1022.3,NaN,5.4,73,208
2025-04-09,3,14.9,48,1019.1,NaN,3.3,76,169
2025-04-10,3,20.5,28,1015.9,NaN,10.3,48,2
2025-04-11,51,18.5,48,1022.1,NaN,8.1,70,197
2025-04-12,3,20.1,24,1024.8,NaN,3.7,63,84
2025-04-13,3,25.7,77,1021.5,NaN,14.3,34,345
2025-04-14,51,19.3,90,1023.5,NaN,8.2,74,183
2025-04-15,3,19.4,81,1021.4,NaN,3.9,70,79
2025-04-16,3,21.3,49,1017.1,NaN,8.5,53,20
2025-04-17,3,22.4,24,1012.4,NaN,5.9,51,55
2025-04-18,3,23.1,44,1008.1,NaN,11.9,52,354
2025-04-19,3,23.7,95,1004.6,NaN,13.1,41,7
2025-04-20,53,20.7,44,1004.4,NaN,11.8,46,352
2025-04-21,53,16.4,40,1013.7,NaN,11.4,73,201
2025-04-22,51,16.2,79,1023.0,NaN,12.1,74,180
2025-04-23,2,16.3,20,1021.5,NaN,5.1,82,166
2025-04-24,3,20.0,24,1015.8,NaN,12.4,63,11
2025-04-25,63,19.2,98,1012.4,NaN,7.4,73,14
2025-04-26,53,16.8,93,1013.2,NaN,6.8,89,188
2025-04-27,51,15.7,96,1015.2,NaN,10.4,82,166
2025-04-28,55,14.1,98,1015.7,NaN,5.5,87,185
2025-04-29,53,14.9,90,1019.4,NaN,11.8,80,180
2025-04-30,3,13.6,20,1025.0,NaN,11.7,75,145
2025-05-01,2,12.1,13,1029.3,NaN,5.9,79,164
2025-05-02,3,12.2,11,1030.1,NaN,4.5,77,31
2025-05-03,3,13.4,45,1029.7,NaN,11.0,58,9
2025-05-04,3,16.2,89,1025.9,NaN,14.3,53,12
2025-05-05,3,18.5,62,1019.5,NaN,19.9,51,0
2025-05-06,3,20.8,27,1013.0,NaN,19.2,44,343
2025-05-07,53,16.4,34,1014.4,NaN,15.5,64,281
2025-05-08,3,12.6,48,1026.2,NaN,9.3,62,257
2025-05-09,3,12.2,19,1029.5,NaN,3.5,75,7
2025-05-10,0,12.0,0,1027.8,NaN,4.1,80,66
2025-05-11,3,15.5,43,1024.5,NaN,10.6,58,6
2025-05-12,3,15.0,21,1023.9,NaN,5.3,66,182
2025-05-13,3,13.8,37,1022.3,NaN,3.7,81,61
2025-05-14,2,13.4,5,1019.5,NaN,4.6,70,96
2025-05-15,3,12.5,47,1020.9,NaN,3.2,83,63
2025-05-16,3,12.1,35,1017.2,NaN,4.5,77,312
2025-05-17,55,11.2,87,1018.3,NaN,11.1,84,205
2025-05-18,63,10.2,21,1027.1,NaN,10.8,65,150
2025-05-19,0,7.8,1,1030.4,NaN,4.0,72,182
2025-05-20,0,9.2,0,1028.5,NaN,6.3,71,26
2025-05-21,2,8.1,9,1026.3,NaN,3.5,78,141
2025-05-22,3,10.3,80,1021.7,NaN,5.7,88,199
2025-05-23,61,12.9,84,1011.5,NaN,3.8,93,352
2025-05-24,53,14.4,58,1006.7,NaN,14.7,65,344
2025-05-25,3,14.0,10,1010.1,NaN,17.9,53,1
2025-05-26,51,15.5,24,1001.8,NaN,22.9,46,356
2025-05-27,55,11.7,58,1007.1,NaN,15.0,70,283
2025-05-28,51,12.7,92,1019.3,NaN,16.7,77,224
2025-05-29,51,13.3,66,1022.0,NaN,9.8,78,205
2025-05-30,3,12.0,73,1025.5,NaN,7.0,82,227
2025-05-31,3,11.2,37,1026.1,NaN,3.5,84,276
2025-06-01,3,11.7,77,1020.9,NaN,12.2,69,12
2025-06-02,3,13.1,96,1013.8,NaN,13.2,63,359
2025-06-03,61,11.2,58,1013.5,NaN,14.9,69,207
2025-06-04,51,10.6,55,1021.9,NaN,14.3,67,174
2025-06-05,3,8.8,45,1021.4,NaN,7.4,74,12
2025-06-06,53,10.9,92,1010.5,NaN,22.1,60,8
2025-06-07,63,10.8,90,1000.5,NaN,17.0,75,345
2025-06-08,63,9.2,95,1000.3,NaN,11.3,86,247
2025-06-09,61,10.4,79,1006.2,NaN,10.7,90,221
2025-06-10,51,9.9,45,1010.2,NaN,6.2,88,245
2025-06-11,3,8.9,17,1012.8,NaN,4.2,84,345
2025-06-12,51,8.6,10,1018.1,NaN,4.0,85,23
2025-06-13,3,7.1,10,1022.7,NaN,3.3,85,30
2025-06-14,3,8.2,59,1018.8,NaN,13.2,77,10
2025-06-15,3,10.0,70,1017.5,NaN,13.4,77,4
2025-06-16,51,10.7,80,1015.9,NaN,19.8,73,359
2025-06-17,55,9.8,40,1017.8,NaN,15.0,75,297
2025-06-18,3,9.1,86,1023.9,NaN,6.0,77,314
2025-06-19,3,8.5,78,1024.1,NaN,12.3,75,5
2025-06-20,3,9.7,44,1026.0,NaN,9.3,77,11
2025-06-21,3,8.7,59,1027.1,NaN,12.2,79,4
2025-06-22,3,9.5,48,1022.3,NaN,12.5,70,13
2025-06-23,51,14.2,36,1008.5,NaN,24.4,72,9
2025-06-24,61,11.8,78,996.0,NaN,23.4,71,343
2025-06-25,61,8.5,75,1006.7,NaN,17.9,75,258
