latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.493847,-0.1630249,23.0,3600,Europe/London,GMT+1

time,weather_code (wmo code),temperature_2m_mean (°C),cloud_cover_mean (%),surface_pressure_mean (hPa),visibility_mean (undefined),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°)
2023-03-09,61,6.1,100,988.6,NaN,13.6,93,134
2023-03-10,73,4.3,92,993.1,NaN,16.9,85,340
2023-03-11,71,2.4,87,1006.9,NaN,10.7,77,136
2023-03-12,53,9.8,100,1003.2,NaN,22.7,85,230
2023-03-13,51,11.7,88,988.4,NaN,36.8,81,221
2023-03-14,73,6.4,70,999.0,NaN,19.8,73,283
2023-03-15,53,4.5,80,1012.8,NaN,12.0,83,204
2023-03-16,53,10.3,98,1004.0,NaN,21.0,82,198
2023-03-17,53,10.8,70,1001.3,NaN,12.9,90,197
2023-03-18,61,10.1,73,1003.2,NaN,10.8,86,198
2023-03-19,53,8.3,85,1012.4,NaN,12.1,77,285
2023-03-20,53,9.7,100,1013.9,NaN,18.5,86,223
2023-03-21,53,10.7,88,1006.5,NaN,24.0,83,215
2023-03-22,51,11.3,97,997.7,NaN,28.8,82,211
2023-03-23,61,10.8,62,994.6,NaN,28.5,80,217
2023-03-24,53,9.7,39,995.0,NaN,27.0,80,226
2023-03-25,51,10.0,70,1000.5,NaN,26.8,70,248
2023-03-26,55,7.5,86,1004.1,NaN,12.3,85,24
2023-03-27,3,5.3,60,1022.1,NaN,6.8,70,327
2023-03-28,51,7.0,100,1016.4,NaN,18.4,78,181
2023-03-29,61,11.4,100,1006.5,NaN,18.9,89,207
2023-03-30,55,12.1,90,1000.6,NaN,26.5,81,226
2023-03-31,61,10.8,100,986.3,NaN,26.5,87,232
2023-04-01,51,9.6,99,1002.9,NaN,15.8,81,335
2023-04-02,3,7.9,67,1022.1,NaN,16.7,72,21
2023-04-03,3,5.5,26,1027.4,NaN,11.9,76,70
2023-04-04,3,5.7,11,1024.7,NaN,7.5,75,93
2023-04-05,51,6.5,88,1018.4,NaN,9.1,79,211
2023-04-06,61,9.4,77,1011.4,NaN,15.2,85,263
2023-04-07,51,8.1,12,1017.8,NaN,8.3,71,353
2023-04-08,3,7.8,65,1022.8,NaN,6.8,81,91
2023-04-09,3,9.3,88,1019.0,NaN,9.7,78,145
2023-04-10,61,10.9,72,1007.9,NaN,23.5,78,223
2023-04-11,61,8.7,57,1006.3,NaN,24.5,76,220
2023-04-12,55,7.7,63,990.9,NaN,25.7,76,228
2023-04-13,53,8.3,39,998.4,NaN,20.7,66,254
2023-04-14,61,7.2,99,1001.9,NaN,13.4,83,141
2023-04-15,55,9.6,82,1014.5,NaN,11.4,79,358
2023-04-16,3,9.9,96,1023.3,NaN,5.7,78,239
2023-04-17,51,10.6,74,1025.0,NaN,9.8,79,75
2023-04-18,51,8.8,77,1025.1,NaN,21.0,78,55
2023-04-19,3,10.2,18,1022.4,NaN,22.6,73,67
2023-04-20,55,8.8,24,1018.4,NaN,20.3,68,40
2023-04-21,55,7.3,53,1009.8,NaN,10.7,84,65
2023-04-22,53,8.0,78,1003.1,NaN,8.1,80,203
2023-04-23,55,10.4,89,998.4,NaN,14.1,82,234
2023-04-24,63,8.1,67,1006.8,NaN,9.8,81,347
2023-04-25,3,6.4,45,1015.3,NaN,9.0,68,17
2023-04-26,3,7.9,93,1015.9,NaN,10.3,69,123
2023-04-27,63,9.3,100,1012.7,NaN,14.9,75,117
2023-04-28,51,13.2,81,1008.4,NaN,15.3,84,268
2023-04-29,3,10.9,56,1017.7,NaN,6.8,80,86
2023-04-30,3,11.4,80,1018.3,NaN,9.9,77,173
2023-05-01,51,11.9,60,1015.3,NaN,10.9,80,296
2023-05-02,3,10.4,84,1023.4,NaN,12.3,81,77
2023-05-03,3,9.3,68,1023.3,NaN,16.6,75,82
2023-05-04,51,13.0,78,1012.7,NaN,18.4,78,101
2023-05-05,51,13.7,75,1011.3,NaN,15.8,80,211
2023-05-06,61,12.5,100,1011.1,NaN,12.0,90,177
2023-05-07,51,15.0,91,1014.0,NaN,8.5,82,254
2023-05-08,61,12.6,98,1016.4,NaN,15.3,86,207
2023-05-09,63,13.9,96,1008.1,NaN,12.3,86,251
2023-05-10,63,12.7,56,1009.6,NaN,11.5,83,263
2023-05-11,61,12.3,52,1013.1,NaN,5.9,81,268
2023-05-12,53,11.0,93,1019.4,NaN,22.0,88,18
2023-05-13,3,11.7,71,1023.1,NaN,16.3,83,21
2023-05-14,53,12.5,80,1018.0,NaN,5.9,83,299
2023-05-15,51,12.1,71,1017.1,NaN,15.1,69,349
2023-05-16,51,11.1,26,1022.1,NaN,10.8,73,325
2023-05-17,51,12.0,74,1025.4,NaN,7.7,76,346
2023-05-18,51,13.0,71,1025.5,NaN,6.2,73,88
2023-05-19,53,12.0,63,1024.6,NaN,8.9,75,63
2023-05-20,51,12.9,16,1022.5,NaN,16.1,70,37
2023-05-21,3,13.0,43,1018.9,NaN,16.7,70,22
2023-05-22,3,14.1,56,1018.2,NaN,16.0,69,4
2023-05-23,3,12.9,71,1023.7,NaN,12.5,68,28
2023-05-24,3,14.4,78,1022.9,NaN,10.1,72,3
2023-05-25,3,13.4,62,1026.6,NaN,10.9,74,57
2023-05-26,2,12.6,24,1028.5,NaN,16.4,70,61
2023-05-27,3,13.0,41,1024.0,NaN,12.5,74,66
2023-05-28,3,14.0,72,1020.6,NaN,14.7,66,55
2023-05-29,3,12.4,58,1024.8,NaN,21.2,66,50
2023-05-30,3,12.7,69,1026.5,NaN,22.3,70,46
2023-05-31,3,13.9,92,1024.1,NaN,20.9,74,50
2023-06-01,3,13.4,89,1022.5,NaN,20.3,71,45
2023-06-02,3,13.2,69,1021.7,NaN,19.3,64,46
2023-06-03,3,14.7,44,1020.6,NaN,16.5,68,51
2023-06-04,1,14.9,2,1021.2,NaN,14.7,68,56
2023-06-05,3,13.1,60,1021.6,NaN,16.7,71,46
2023-06-06,51,13.2,73,1020.8,NaN,18.9,69,50
2023-06-07,1,14.3,8,1019.1,NaN,16.5,73,61
2023-06-08,1,14.8,4,1015.8,NaN,17.6,71,60
2023-06-09,0,17.6,1,1011.4,NaN,19.1,69,61
2023-06-10,3,21.4,56,1010.4,NaN,14.5,64,76
2023-06-11,3,22.4,81,1011.0,NaN,6.4,64,87
2023-06-12,61,21.4,74,1011.8,NaN,6.4,76,106
2023-06-13,0,19.9,1,1011.6,NaN,14.6,59,58
2023-06-14,1,19.0,3,1014.6,NaN,12.5,60,59
2023-06-15,3,19.2,36,1017.3,NaN,10.3,64,62
2023-06-16,3,19.2,22,1016.6,NaN,8.7,60,69
2023-06-17,55,18.6,91,1011.8,NaN,9.7,69,78
2023-06-18,63,19.0,97,1006.3,NaN,9.8,80,161
2023-06-19,51,18.6,36,1007.7,NaN,14.9,77,216
2023-06-20,63,19.0,81,1005.5,NaN,14.9,80,192
2023-06-21,51,19.3,52,1012.9,NaN,13.7,73,229
2023-06-22,3,20.2,52,1016.0,NaN,6.4,70,3
2023-06-23,3,20.5,72,1020.4,NaN,10.7,69,236
2023-06-24,51,21.2,47,1020.2,NaN,10.3,73,234
2023-06-25,51,22.5,3,1012.1,NaN,17.7,62,200
2023-06-26,3,18.4,65,1016.5,NaN,17.9,58,268
2023-06-27,3,18.5,94,1018.2,NaN,13.9,65,248
2023-06-28,51,20.3,87,1014.3,NaN,13.5,75,240
2023-06-29,61,18.6,67,1013.1,NaN,11.7,71,320
2023-06-30,51,16.3,89,1009.4,NaN,17.9,74,228
2023-07-01,51,19.1,81,1003.2,NaN,19.9,66,270
2023-07-02,3,16.5,32,1008.6,NaN,19.3,59,264
2023-07-03,51,15.7,52,1008.0,NaN,23.9,64,252
2023-07-04,63,15.1,89,1007.3,NaN,15.0,77,239
2023-07-05,63,15.4,28,1007.8,NaN,19.1,70,268
2023-07-06,3,16.2,47,1013.2,NaN,13.9,67,224
2023-07-07,0,20.2,2,1012.9,NaN,11.0,59,138
2023-07-08,63,21.5,55,1012.2,NaN,10.7,71,151
2023-07-09,61,18.7,82,1016.3,NaN,12.1,76,217
2023-07-10,3,18.7,70,1016.3,NaN,18.5,71,207
2023-07-11,55,19.3,91,1007.4,NaN,22.4,72,220
2023-07-12,53,17.5,30,1008.5,NaN,19.9,71,245
2023-07-13,51,17.5,57,1013.0,NaN,16.5,70,243
2023-07-14,61,16.8,94,1006.1,NaN,16.5,84,173
2023-07-15,51,17.0,58,998.3,NaN,30.6,76,214
2023-07-16,3,17.0,56,1006.4,NaN,26.9,66,233
2023-07-17,51,16.8,55,1014.6,NaN,16.5,70,246
2023-07-18,51,17.1,84,1015.4,NaN,11.1,69,232
2023-07-19,51,18.0,57,1012.2,NaN,13.7,69,278
2023-07-20,51,17.3,34,1012.6,NaN,7.5,65,321
2023-07-21,51,16.4,66,1011.1,NaN,11.8,65,282
2023-07-22,63,15.4,99,1008.0,NaN,21.2,83,217
2023-07-23,61,18.8,76,1000.4,NaN,24.2,76,227
2023-07-24,55,15.7,82,1002.7,NaN,11.9,82,352
2023-07-25,51,15.7,57,1007.7,NaN,10.1,70,300
2023-07-26,61,15.7,64,1009.2,NaN,12.6,74,226
2023-07-27,61,19.0,96,1000.7,NaN,21.5,86,234
2023-07-28,51,18.6,91,1003.2,NaN,14.8,79,238
2023-07-29,51,18.3,58,1003.5,NaN,19.2,72,246
2023-07-30,55,16.9,71,1007.7,NaN,23.5,77,241
2023-07-31,61,18.0,87,1001.9,NaN,23.6,81,239
2023-08-01,3,17.6,62,998.7,NaN,19.5,72,254
2023-08-02,63,17.2,79,985.9,NaN,20.3,83,228
2023-08-03,51,16.9,66,1001.3,NaN,13.6,73,321
2023-08-04,51,16.5,82,1013.8,NaN,11.9,76,300
2023-08-05,63,15.2,100,1005.4,NaN,14.9,82,259
2023-08-06,51,14.8,29,1013.3,NaN,18.0,72,310
2023-08-07,3,15.5,41,1016.5,NaN,13.8,71,271
2023-08-08,53,14.8,90,1012.5,NaN,13.6,87,242
2023-08-09,3,17.5,39,1014.9,NaN,7.2,75,280
2023-08-10,3,19.5,25,1016.5,NaN,10.1,76,187
2023-08-11,51,20.1,98,1014.7,NaN,17.6,79,221
2023-08-12,51,17.7,64,1011.7,NaN,21.8,77,223
2023-08-13,51,18.0,83,1011.0,NaN,20.0,75,223
2023-08-14,61,18.2,90,1008.2,NaN,18.9,82,200
2023-08-15,51,17.9,32,1012.9,NaN,10.6,75,250
2023-08-16,51,18.3,46,1017.5,NaN,9.1,74,52
2023-08-17,51,18.5,24,1017.0,NaN,17.8,78,79
2023-08-18,61,19.7,94,1010.8,NaN,17.7,83,90
2023-08-19,51,20.2,34,1010.7,NaN,21.0,76,216
2023-08-20,51,18.9,40,1018.9,NaN,13.5,76,229
2023-08-21,3,18.3,43,1020.3,NaN,13.1,77,232
2023-08-22,3,19.2,47,1017.8,NaN,14.2,74,250
2023-08-23,3,19.2,54,1016.9,NaN,4.9,73,248
2023-08-24,53,20.0,78,1009.5,NaN,7.9,76,249
2023-08-25,51,16.8,72,1007.0,NaN,11.4,64,278
2023-08-26,51,15.2,46,1005.6,NaN,12.0,78,242
2023-08-27,51,15.1,38,1007.7,NaN,13.6,74,279
2023-08-28,51,15.6,50,1011.5,NaN,9.9,73,310
2023-08-29,3,15.5,80,1009.3,NaN,10.4,73,245
2023-08-30,51,15.7,48,1005.7,NaN,13.7,67,291
2023-08-31,51,14.1,98,1007.0,NaN,7.5,82,176
2023-09-01,51,17.6,93,1007.8,NaN,4.4,86,38
2023-09-02,51,18.5,64,1017.5,NaN,11.5,83,62
2023-09-03,3,18.5,63,1024.0,NaN,6.8,81,69
2023-09-04,1,20.0,3,1020.3,NaN,12.7,76,77
2023-09-05,2,20.7,3,1014.8,NaN,13.2,73,71
2023-09-06,3,21.9,29,1015.9,NaN,6.0,75,68
2023-09-07,3,22.9,43,1014.4,NaN,8.3,72,78
2023-09-08,3,23.3,96,1013.6,NaN,5.7,67,234
2023-09-09,3,24.2,15,1013.0,NaN,4.0,67,191
2023-09-10,61,23.1,47,1012.2,NaN,9.3,73,185
2023-09-11,3,20.8,73,1010.5,NaN,13.7,75,243
2023-09-12,53,18.9,67,1010.8,NaN,10.7,81,264
2023-09-13,51,16.2,66,1017.9,NaN,11.6,73,26
2023-09-14,3,17.1,54,1018.0,NaN,8.1,74,208
2023-09-15,3,17.4,21,1012.4,NaN,7.2,76,159
2023-09-16,3,18.7,88,1010.3,NaN,9.6,77,61
2023-09-17,63,18.2,91,1008.0,NaN,15.7,86,80
2023-09-18,63,17.0,59,999.5,NaN,20.7,78,236
2023-09-19,51,16.6,100,1003.1,NaN,30.6,76,225
2023-09-20,63,17.9,95,996.2,NaN,32.2,82,210
2023-09-21,63,14.0,86,992.9,NaN,8.9,84,214
2023-09-22,53,12.5,45,998.3,NaN,10.3,82,266
2023-09-23,3,12.7,38,1012.4,NaN,12.8,73,246
2023-09-24,3,16.8,90,1015.3,NaN,22.6,72,191
2023-09-25,51,18.0,67,1015.7,NaN,15.9,73,218
2023-09-26,61,17.2,84,1014.5,NaN,15.4,82,201
2023-09-27,3,17.4,82,1011.3,NaN,16.9,83,179
2023-09-28,51,16.6,78,1010.2,NaN,21.3,77,213
2023-09-29,53,17.0,56,1014.6,NaN,15.7,75,261
2023-09-30,3,14.6,71,1021.8,NaN,10.8,79,210
2023-10-01,3,18.1,86,1017.6,NaN,15.4,85,219
2023-10-02,63,17.6,100,1013.3,NaN,7.9,89,197
2023-10-03,51,14.9,53,1015.2,NaN,19.8,76,264
2023-10-04,3,13.8,87,1023.1,NaN,17.2,79,244
2023-10-05,51,14.7,97,1021.5,NaN,16.0,76,232
2023-10-06,3,16.5,72,1020.2,NaN,19.6,79,238
2023-10-07,3,17.6,78,1020.1,NaN,17.2,78,236
2023-10-08,3,16.8,81,1021.4,NaN,8.8,79,243
2023-10-09,3,16.7,79,1018.8,NaN,8.2,79,247
2023-10-10,3,16.5,80,1014.4,NaN,14.9,83,231
2023-10-11,51,17.2,94,1009.9,NaN,18.5,83,228
2023-10-12,63,15.0,100,1009.0,NaN,8.8,93,281
2023-10-13,63,17.1,81,999.3,NaN,28.0,82,227
2023-10-14,51,9.8,7,1013.5,NaN,14.8,75,284
2023-10-15,3,6.9,31,1022.5,NaN,10.6,74,334
2023-10-16,3,7.6,99,1019.3,NaN,10.6,82,65
2023-10-17,3,11.6,90,1011.7,NaN,21.2,69,91
2023-10-18,61,12.8,100,993.2,NaN,24.3,85,99
2023-10-19,55,15.7,91,981.4,NaN,19.5,88,181
2023-10-20,61,14.2,80,974.1,NaN,13.1,90,199
2023-10-21,61,12.8,74,981.4,NaN,13.7,88,223
2023-10-22,3,10.0,34,1001.8,NaN,9.1,84,225
2023-10-23,51,10.9,81,1004.9,NaN,11.7,88,98
2023-10-24,55,10.2,86,998.4,NaN,9.0,88,219
2023-10-25,51,10.3,86,993.4,NaN,10.7,89,41
2023-10-26,61,11.2,68,988.7,NaN,10.5,88,188
2023-10-27,53,10.0,78,987.4,NaN,9.8,90,205
2023-10-28,63,11.7,85,985.2,NaN,16.2,86,184
2023-10-29,63,10.8,79,985.1,NaN,18.0,86,212
2023-10-30,53,10.9,55,992.4,NaN,12.3,86,208
2023-10-31,55,9.8,74,997.3,NaN,10.3,92,220
2023-11-01,61,12.0,85,989.3,NaN,22.0,83,199
2023-11-02,63,10.4,99,963.6,NaN,27.9,86,227
2023-11-03,63,9.5,47,978.7,NaN,19.2,81,244
2023-11-04,61,8.6,69,968.6,NaN,15.9,88,182
2023-11-05,51,9.0,39,976.7,NaN,17.8,83,265
2023-11-06,3,8.9,40,995.0,NaN,16.8,83,237
2023-11-07,51,7.8,14,1005.1,NaN,15.7,86,244
2023-11-08,53,9.4,99,1002.4,NaN,17.4,89,219
2023-11-09,51,8.0,90,994.5,NaN,17.3,81,223
2023-11-10,53,6.6,54,993.3,NaN,13.6,86,272
2023-11-11,3,5.3,24,1004.0,NaN,9.9,89,262
2023-11-12,53,6.8,99,1001.0,NaN,9.4,93,113
2023-11-13,63,12.1,63,996.3,NaN,26.6,80,233
2023-11-14,63,10.4,53,1001.3,NaN,21.1,85,247
2023-11-15,3,8.6,20,1012.9,NaN,19.1,83,256
2023-11-16,53,5.7,90,1011.1,NaN,9.8,95,341
2023-11-17,51,6.1,55,1016.8,NaN,9.1,90,233
2023-11-18,55,12.1,93,1009.0,NaN,21.5,91,209
2023-11-19,3,12.0,49,1004.7,NaN,27.0,80,238
2023-11-20,55,9.9,60,1006.3,NaN,14.3,84,269
2023-11-21,53,9.4,76,1019.0,NaN,17.6,87,350
2023-11-22,3,6.8,88,1027.1,NaN,11.1,92,259
2023-11-23,51,10.4,59,1022.2,NaN,20.0,85,271
2023-11-24,51,6.9,46,1018.6,NaN,18.3,68,322
2023-11-25,3,1.6,29,1018.6,NaN,10.4,81,299
2023-11-26,61,3.4,100,1012.8,NaN,8.6,92,214
2023-11-27,61,7.8,100,997.7,NaN,18.3,91,296
2023-11-28,3,3.8,11,1006.1,NaN,11.3,89,327
2023-11-29,3,1.3,71,1002.5,NaN,6.6,90,341
2023-11-30,3,0.1,45,1000.2,NaN,12.0,88,39
2023-12-01,3,-0.1,14,1005.2,NaN,11.9,88,14
2023-12-02,3,-2.4,72,1012.7,NaN,7.7,95,258
2023-12-03,73,4.3,99,1008.2,NaN,12.5,89,178
2023-12-04,61,6.4,100,995.1,NaN,18.0,90,123
2023-12-05,51,5.3,81,1004.6,NaN,13.5,92,345
2023-12-06,3,2.4,70,1014.5,NaN,6.2,95,42
2023-12-07,53,6.3,100,1005.5,NaN,21.2,87,151
2023-12-08,3,7.9,65,1001.4,NaN,15.4,89,224
2023-12-09,63,9.6,70,994.3,NaN,26.3,84,225
2023-12-10,61,9.2,52,999.0,NaN,25.4,80,238
2023-12-11,2,8.4,22,1000.3,NaN,20.4,83,250
2023-12-12,63,9.2,86,995.6,NaN,15.7,92,205
2023-12-13,51,7.1,98,999.1,NaN,20.8,88,329
2023-12-14,51,4.6,74,1018.2,NaN,10.0,93,269
2023-12-15,3,5.0,82,1032.3,NaN,9.4,91,248
2023-12-16,3,8.6,95,1035.8,NaN,16.5,94,237
2023-12-17,3,9.0,49,1031.6,NaN,20.6,88,225
2023-12-18,3,9.9,96,1025.8,NaN,21.7,89,227
2023-12-19,63,10.1,83,1017.3,NaN,18.5,91,258
2023-12-20,3,7.6,74,1015.7,NaN,23.1,84,262
2023-12-21,51,11.1,97,1005.8,NaN,28.4,75,273
2023-12-22,51,9.9,100,1009.8,NaN,27.0,74,273
2023-12-23,3,9.4,98,1010.8,NaN,23.9,80,258
2023-12-24,53,12.4,100,1003.7,NaN,30.5,86,243
2023-12-25,53,12.3,100,1004.3,NaN,23.7,88,244
2023-12-26,3,7.2,85,1012.0,NaN,15.0,85,252
2023-12-27,61,10.0,96,1004.6,NaN,26.9,87,197
2023-12-28,51,10.6,67,1002.4,NaN,33.3,77,225
2023-12-29,55,8.6,61,1004.0,NaN,23.4,81,241
2023-12-30,55,8.9,97,1002.8,NaN,24.2,85,201
2023-12-31,61,8.4,82,986.1,NaN,29.0,81,217
2024-01-01,61,7.8,83,996.9,NaN,22.8,79,225
2024-01-02,61,11.1,86,982.9,NaN,29.6,87,230
2024-01-03,61,8.4,53,987.7,NaN,21.2,85,245
2024-01-04,65,6.8,66,996.6,NaN,14.8,90,240
2024-01-05,63,5.7,97,997.9,NaN,19.6,88,309
2024-01-06,51,4.8,90,1012.9,NaN,10.9,87,340
2024-01-07,3,3.2,46,1023.9,NaN,17.6,75,17
2024-01-08,71,2.0,66,1029.0,NaN,21.0,71,46
2024-01-09,3,1.6,58,1028.1,NaN,24.0,72,63
2024-01-10,3,1.9,36,1026.7,NaN,19.9,75,46
2024-01-11,3,2.4,57,1033.1,NaN,15.7,86,31
2024-01-12,3,5.1,98,1033.1,NaN,11.2,86,24
2024-01-13,3,3.3,95,1023.3,NaN,8.6,87,270
2024-01-14,53,3.6,89,1010.9,NaN,12.2,87,279
2024-01-15,3,-0.5,18,1008.3,NaN,11.9,80,299
2024-01-16,3,-1.7,53,1005.9,NaN,8.5,80,231
2024-01-17,3,0.3,91,990.9,NaN,10.1,84,18
2024-01-18,0,-2.3,0,1003.3,NaN,10.9,73,318
2024-01-19,2,-0.8,9,1018.7,NaN,11.0,81,243
2024-01-20,3,2.4,92,1020.7,NaN,19.8,75,203
2024-01-21,51,8.9,98,1008.1,NaN,35.3,78,210
2024-01-22,61,9.5,44,1004.3,NaN,33.7,78,241
2024-01-23,53,8.7,90,1016.1,NaN,26.7,87,226
2024-01-24,51,9.7,92,1019.8,NaN,25.7,79,252
2024-01-25,51,8.9,100,1022.7,NaN,15.8,93,215
2024-01-26,53,8.0,33,1023.7,NaN,21.1,77,251
2024-01-27,3,3.7,80,1030.2,NaN,10.7,86,198
2024-01-28,3,5.8,81,1020.5,NaN,11.0,84,180
2024-01-29,3,10.6,99,1019.4,NaN,15.4,89,194
2024-01-30,3,8.6,100,1024.1,NaN,17.7,81,247
2024-01-31,51,7.3,97,1027.2,NaN,17.7,83,228
2024-02-01,51,6.2,92,1029.4,NaN,11.5,83,278
2024-02-02,3,9.1,92,1027.2,NaN,23.1,86,253
2024-02-03,53,11.3,100,1024.7,NaN,22.6,86,253
2024-02-04,51,11.5,98,1022.2,NaN,26.8,84,254
2024-02-05,3,9.5,95,1017.7,NaN,28.4,80,244
2024-02-06,61,11.7,100,1006.7,NaN,32.8,81,236
2024-02-07,63,6.1,100,1002.6,NaN,11.9,85,69
2024-02-08,61,7.2,100,989.8,NaN,16.1,93,145
2024-02-09,61,10.5,93,975.3,NaN,23.5,88,201
2024-02-10,55,9.3,100,980.2,NaN,8.9,90,191
2024-02-11,61,7.2,50,987.4,NaN,9.5,89,295
2024-02-12,3,4.9,25,1002.2,NaN,11.6,82,246
2024-02-13,53,7.7,98,1009.1,NaN,19.4,87,207
2024-02-14,53,12.1,99,1009.6,NaN,22.3,91,220
2024-02-15,51,13.0,91,1006.4,NaN,14.7,86,195
2024-02-16,53,10.6,77,1011.5,NaN,15.0,85,260
2024-02-17,51,9.8,90,1025.5,NaN,15.4,90,211
2024-02-18,63,11.5,64,1022.3,NaN,18.7,88,247
2024-02-19,61,9.0,80,1026.6,NaN,15.4,85,268
2024-02-20,51,8.5,100,1023.7,NaN,18.7,88,231
2024-02-21,53,9.9,100,1005.5,NaN,24.9,89,215
2024-02-22,63,8.2,80,983.2,NaN,22.7,90,229
2024-02-23,73,4.8,68,983.8,NaN,16.3,81,228
2024-02-24,53,2.9,29,991.8,NaN,6.2,90,238
2024-02-25,53,4.4,99,993.2,NaN,16.6,91,87
2024-02-26,53,6.2,80,1005.0,NaN,32.8,75,27
2024-02-27,53,4.6,78,1017.9,NaN,11.4,85,279
2024-02-28,51,8.4,100,1014.5,NaN,14.4,89,214
2024-02-29,61,9.3,100,1001.8,NaN,18.3,91,223
2024-03-01,71,5.2,71,991.1,NaN,19.7,81,187
2024-03-02,53,5.1,74,989.0,NaN,17.3,82,174
2024-03-03,3,3.8,80,999.3,NaN,6.8,84,253
2024-03-04,51,5.1,54,1006.1,NaN,15.2,81,160
2024-03-05,53,7.1,77,1009.4,NaN,8.5,86,61
2024-03-06,3,5.5,63,1018.2,NaN,6.5,89,80
2024-03-07,51,6.6,60,1017.8,NaN,17.1,86,81
2024-03-08,3,6.5,42,1004.8,NaN,21.0,79,77
2024-03-09,51,8.9,84,992.4,NaN,17.7,77,89
2024-03-10,61,8.0,100,992.4,NaN,10.1,93,87
2024-03-11,53,8.0,100,1002.6,NaN,12.7,86,338
2024-03-12,61,9.9,100,1008.6,NaN,15.4,89,227
2024-03-13,51,11.4,100,1009.7,NaN,24.1,86,225
2024-03-14,51,11.5,93,1004.7,NaN,21.3,83,206
2024-03-15,53,11.8,85,1002.3,NaN,24.3,84,231
2024-03-16,53,9.2,84,1016.3,NaN,11.4,75,221
2024-03-17,61,11.4,95,1012.3,NaN,15.5,89,199
2024-03-18,51,10.7,98,1012.0,NaN,14.3,86,223
2024-03-19,51,11.1,100,1012.8,NaN,19.0,86,210
2024-03-20,51,12.0,91,1015.5,NaN,7.5,81,224
2024-03-21,3,10.6,95,1021.7,NaN,11.8,87,248
2024-03-22,51,9.7,89,1015.4,NaN,15.4,76,263
2024-03-23,73,6.3,24,1009.2,NaN,22.3,68,270
2024-03-24,3,7.9,55,1007.3,NaN,20.3,65,283
2024-03-25,53,7.6,97,998.6,NaN,13.6,76,151
2024-03-26,61,9.3,98,985.4,NaN,10.7,78,109
2024-03-27,61,7.3,76,978.3,NaN,19.5,80,186
2024-03-28,63,7.9,73,975.0,NaN,32.1,80,188
2024-03-29,63,9.4,72,984.6,NaN,24.0,79,205
2024-03-30,3,8.7,55,992.0,NaN,9.3,77,183
2024-03-31,51,8.6,74,990.9,NaN,15.0,86,78
2024-04-01,61,9.6,47,991.2,NaN,15.3,82,214
2024-04-02,61,10.2,88,998.8,NaN,19.2,81,213
2024-04-03,51,11.4,94,997.5,NaN,24.2,80,223
2024-04-04,61,12.0,90,1000.1,NaN,23.5,81,227
2024-04-05,61,13.6,86,1001.4,NaN,26.9,79,214
2024-04-06,51,16.0,97,999.8,NaN,28.8,67,192
2024-04-07,3,12.7,48,1005.3,NaN,31.9,71,213
2024-04-08,55,12.1,89,1001.8,NaN,15.4,80,172
2024-04-09,51,9.4,67,1003.9,NaN,30.0,70,243
2024-04-10,53,9.2,84,1022.4,NaN,19.7,83,217
2024-04-11,51,14.5,98,1025.7,NaN,18.6,84,233
2024-04-12,3,14.0,99,1025.8,NaN,21.4,78,226
